Equilibrium Type,Allow Abandon and Defaults,CARA Alpha,Costs Multiplier,Court Signal Sigma,Damages Signal Shaping,Detailed Signal Reporting,Fee Regime,Fee Shifting Multiplier,Fee Shifting Rule,Filing and Answering,Information Level,Integration Method,Issue,Liability Signal Shaping,Noise to Produce Case Strength,Number of Court Signals,Number of Offers,Number of Signals,Party Signal Sigma,Probability Truly Liable,Proportion of Costs at Beginning,Quadrature Order,Quality Distribution,Quality-Truth Link,Relative Costs,Risk Aversion,Signal Structure,Specification,Filter,GroupName,OptionSetName,Exploitability,Calculation Time,P Files,D Answers,P Offer,D Offer,Trial,P Win Probability,P Wealth,D Wealth,Total Wealth,Wealth Loss,P Welfare,D Welfare,Pre-Dispute Social Welfare Loss,Social Welfare Loss,Opportunity Cost,Harm Cost,Truly Liable Harm Cost,Truly Not Liable Harm Cost,Expenditures,Defendant Excess Net Monetary Burden,Plaintiff Net Recovery Shortfall,Value If Settled,No Suit,No Answer,Settles,P Abandons,D Defaults,Mutual Give-Up Probability Before 50/50 Allocation,P Loses,P Wins,Appropriation,Reaches Bargaining,Settlement Unconditional,Settlement Conditional on Reaching Bargaining,Real Litigation Costs,Liability Transfer to Plaintiff,Fee-Shifting Transfer to Plaintiff,Total Net Transfer to Plaintiff,Meritorious-Plaintiff Net Recovery Shortfall,Nonliable-Defendant Net Burden,Liable-Defendant Excess Net Burden Above Damages,Net Outcome Fidelity Loss,Plaintiff shortfall contribution,Nonliable defendant contribution,Liable defendant contribution,Outcome Error Before Legal Costs and Fee Transfers,Gross error meritorious underpayment,Gross error nonliable payment,Comparison Fee Rule,Comparison Family,Fee Shifting Trigger,Fees After Nonanswer
Only Eq,true,2,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,15,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-1__Fee-American__Offers-15,3.9789999999999995E-13,6,1,1,0.49999300000000002,0.49999500000000002,0.118738,0.499996,10.3322,9.3322000000000003,19.664400000000001,0.335621,1000.0700000000001,999.29399999999998,0,0.335621,0,0,0,0,0.335621,0.26993699999999998,0.25922000000000001,0.49999300000000002,0,0,0.88126199999999999,0,0,0,0.059369499999999999,0.059368600000000001,0,1,0.881262,0.881262,0.335621,0.499993431166,-0,0.499993431166,0.518446,0.518437,0.0214296,0.529157,0.259223,0.2592185,0.0107148,0.350630852193,0.175317586839,0.175313265354,American,baseline-offers-15,,
Only Eq,true,2,1,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,15,10,0.2000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Moderately Risk Averse,Continuous merits,Moderate symmetric risk aversion,All,,Specification-ModerateRiskAversion__Cost-1__Fee-British__Offers-15,-2.8419999999999999E-13,6,0.71569000000000005,0.418848,0.63519499999999995,0.33285199999999998,0.036669,0.50939100000000004,10.3804,9.4384099999999993,19.8188,0.18118100000000001,1000.0599999999999,999.29899999999998,0,0.18118100000000001,0,0,0,0,0.18118100000000001,0.18929599999999999,0.21119299999999999,0.5,0.28431000000000001,0.29684199999999999,0.123615,0.142834,0.115729,0,0.017990200000000001,0.018678899999999998,0,0.418848,0.123615,0.295130930552372,0.18118100000000001,0.4930574,0.00020661,0.49326401,0.422392,0.341099,0.0374884,0.400489,0.211196,0.1705495,0.0187442,0.28036935,0.14365435,0.136715,Trial Fee-Shifting,baseline-offers-15,,
Only Eq,true,0,0.25,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Center-weighted continuous merits,All,,Specification-CenterWeightedContinuousMerits__Cost-0.25__Fee-American,-1.7760000000000001E-15,4,1,1,0.86233499999999996,0.13766200000000001,1,0.49999399999999999,10.425000000000001,9.4250100000000003,19.850000000000001,0.14999999999999999,10.425000000000001,9.4250100000000003,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.242594,0.21868299999999999,,0,0,0,0,0,0,0.50000599999999995,0.49999399999999999,0,1,0,0,0.14999999999999999,0.499994,-0,0.499994,0.437371,0.437362,0.0478222,0.461277,0.2186855,0.218681,0.0239111,0.3623665,0.1811855,0.181181,American,center-weighted-continuous-merits,,
Only Eq,true,0,0.25,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Center-weighted continuous merits,All,,Specification-CenterWeightedContinuousMerits__Cost-0.25__Fee-British,1.7760000000000001E-15,4,1,1,0.89934800000000004,0.10065200000000001,0.88758700000000001,0.49999399999999999,10.4292,9.4292200000000008,19.8584,0.141569,10.4292,9.4292200000000008,0,0.141569,0,0,0,0,0.141569,0.24904100000000001,0.20735000000000001,0.499998,0,0,0.112413,0,0,0,0.44379800000000003,0.44378800000000002,0,1,0.112413,0.112413,0.141569,0.499994275174,-0.00000075,0.499993525174,0.414703,0.414693,0.0833866,0.456391,0.2073515,0.2073465,0.0416933,0.360731789059,0.180367773696,0.180364015363,Trial Fee-Shifting,center-weighted-continuous-merits,,
Only Eq,true,0,0.5,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Center-weighted continuous merits,All,,Specification-CenterWeightedContinuousMerits__Cost-0.5__Fee-American,-2.6650000000000001E-15,3,1,1,0.75318300000000005,0.24681500000000001,0.725387,0.49999500000000002,10.3706,9.3705999999999996,19.741199999999999,0.25880799999999998,10.3706,9.3705999999999996,0,0.25880799999999998,0,0,0,0,0.25880799999999998,0.28379700000000002,0.25046099999999999,0.49999700000000002,0,0,0.274613,0,0,0,0.36269800000000002,0.36269000000000001,0,1,0.274613,0.274613,0.25880799999999998,0.499995676161,-0,0.499995676161,0.500926,0.500918,0.0666724,0.534258,0.250463,0.250459,0.0333362,0.371517446218,0.185760596574,0.185756849644,American,center-weighted-continuous-merits,,
Only Eq,true,0,0.5,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Center-weighted continuous merits,All,,Specification-CenterWeightedContinuousMerits__Cost-0.5__Fee-British,0,3,0.86168999999999996,0.725387,0.85707,0.10441400000000001,0.725387,0.49999500000000002,10.380000000000001,9.3922000000000008,19.772200000000002,0.22783900000000001,10.380000000000001,9.3922000000000008,0,0.22783900000000001,0,0,0,0,0.22783900000000001,0.28405900000000001,0.22600400000000001,,0.13830999999999999,0.13630300000000001,0,0,0,0,0.36269800000000002,0.36269000000000001,0,0.725387,0,0,0.22783900000000001,0.498993,-0.0000012,0.4989918,0.452011,0.434771,0.133345,0.510063,0.2260055,0.2173855,0.0666725,0.3515076,0.176257,0.1752506,Trial Fee-Shifting,center-weighted-continuous-merits,,
Only Eq,true,0,1,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Center-weighted continuous merits,All,,Specification-CenterWeightedContinuousMerits__Cost-1__Fee-American,0,3,0.86168999999999996,0.62291600000000003,0.71531500000000003,0.12634899999999999,0.542597,0.48860799999999999,10.302,9.3125,19.6145,0.38546999999999998,10.302,9.3125,0,0.38546999999999998,0,0,0,0,0.38546999999999998,0.31884600000000002,0.27760299999999999,0.14999999999999999,0.13830999999999999,0.23877399999999999,0.058524399999999997,0.0217954,0,0,0.27748,0.26511699999999999,0,0.622916,0.0585244,0.0939523145977949,0.38546999999999998,0.51266966,-0,0.51266966,0.55521,0.542804,0.0948842,0.596449,0.277605,0.271402,0.0474421,0.3485715175,0.16795044,0.1806210775,American,center-weighted-continuous-merits,,
Only Eq,true,0,1,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Center-weighted continuous merits,All,,Specification-CenterWeightedContinuousMerits__Cost-1__Fee-British,-8.8820000000000011E-16,4,0.82760299999999998,0.54245299999999996,0.61001700000000003,0.050000000000000003,0.374469,0.53169699999999998,10.3195,9.3626900000000006,19.682200000000002,0.31784899999999999,10.3195,9.3626900000000006,0,0.31784899999999999,0,0,0,0,0.31784899999999999,0.30519800000000002,0.25988,0.050000000000000003,0.17239699999999999,0.28515000000000001,0.16798399999999999,0,0,0,0.17536499999999999,0.199104,0,0.542453,0.167984,0.309674755232251,0.31784899999999999,0.4926532,0.0071217,0.4997749,0.519764,0.465433,0.144961,0.565078,0.259882,0.2327165,0.0724805,0.345784925,0.176565125,0.1692198,Trial Fee-Shifting,center-weighted-continuous-merits,,
Only Eq,true,0,2,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Center-weighted continuous merits,All,,Specification-CenterWeightedContinuousMerits__Cost-2__Fee-American,1.173E-05,4,0.75590999999999997,0.41631000000000001,0.44987100000000002,0.14999999999999999,0.18345600000000001,0.58072900000000005,10.199400000000001,9.3388200000000001,19.5383,0.46173900000000001,10.199400000000001,9.3388200000000001,0,0.46173900000000001,0,0,0,0,0.46173900000000001,0.297122,0.34406700000000001,0.14999999999999999,0.24409,0.33960000000000001,0.23263800000000001,0,0.000216939,0,0.076917700000000006,0.10653799999999999,0,0.41631,0.232638,0.558809540967068,0.46173900000000001,0.481250639,0,0.481250639,0.68814,0.514753,0.079487,0.641189,0.34407,0.2573765,0.0397435,0.351043288,0.184895774,0.166147514,American,center-weighted-continuous-merits,,
Only Eq,true,0,2,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Center-weighted continuous merits,All,,Specification-CenterWeightedContinuousMerits__Cost-2__Fee-British,5.3290000000000004E-15,5,0.75590999999999997,0.35230099999999998,0.50104700000000002,0.050000000000000003,0.152727,0.49999700000000002,10.2464,9.3295200000000005,19.575900000000001,0.424099,10.2464,9.3295200000000005,0,0.424099,0,0,0,0,0.424099,0.31434600000000001,0.30705399999999999,0.050000000000000003,0.24409,0.403609,0.15742900000000001,0.011013245,0.031132145,0.0011592900000000001,0.076363799999999996,0.076363,0,0.352301,0.157429,0.446859361738968,0.424099,0.518975595,-0.00000048,0.518975115,0.614113,0.511374,0.117315,0.6214,0.3070565,0.255687,0.0586575,0.34407005,0.162546425,0.181523625,Trial Fee-Shifting,center-weighted-continuous-merits,,
Only Eq,true,0,4,0.2000000000,Identity,true,American,0,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Center-weighted continuous merits,All,,Specification-CenterWeightedContinuousMerits__Cost-4__Fee-American,0,3,1,0,,,0,,10.4,9,19.399999999999999,0.59999999999999998,10.4,9,0,0.59999999999999998,0,0,0,0,0.59999999999999998,0.500004,0.29999700000000001,,0,1,0,0,0,0,0,0,0,0,0,,0.59999999999999998,1,0,1,0.6,1,0,0.800001,0.3,0.5,0,0.5,0,0.5,American,center-weighted-continuous-merits,,
Only Eq,true,0,4,0.2000000000,Identity,true,British,1,English,Endogenous,1x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.2000000000,0.5,0.5,64,Beta(2-2) continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,Center-weighted continuous merits,All,,Specification-CenterWeightedContinuousMerits__Cost-4__Fee-British,-1.7760000000000001E-15,3,0.63253999999999999,0.14871899999999999,0.29839199999999999,0.050000000000000003,0.021897,0.56110700000000002,10.1158,9.3891200000000001,19.504999999999999,0.49503200000000003,10.1158,9.3891200000000001,0,0.49503200000000003,0,0,0,0,0.49503200000000003,0.252807,0.40317700000000001,0.050000000000000003,0.36746000000000001,0.483821,0.094739599999999993,0.02762642,0.00445593,0.0029518399999999998,0.0096105600000000006,0.012286699999999999,0,0.148719,0.0947396,0.637037634733961,0.49503200000000003,0.50530061,0.003211368,0.508511978,0.80636,0.467238,0.0383728,0.655984,0.40318,0.233619,0.0191864,0.34809315,0.171395745,0.176697405,Trial Fee-Shifting,center-weighted-continuous-merits,,
Only Eq,true,0,0.25,0.3060453855,Identity,true,American,0,English,Endogenous,1x,Finite sum,Liability,Identity,N/A,2,10,10,0.3498283040,0.5,0.5,N/A,Binary truth,Signals generated directly by T,1,Risk Neutral,Binary truth,Direct binary-state signals,All,,Specification-DirectBinaryStateSignals__Cost-0.25__Fee-American,8.8820000000000011E-16,3,1,1,0.81049300000000002,0.189499,0.93952999999999998,0.5,10.427300000000001,9.42727,19.854500000000002,0.14546500000000001,10.427300000000001,9.42727,0,0.14546500000000001,0,0,0,0,0.14546500000000001,0.121818,0.090155899999999997,0.49997200000000003,0,0,0.060469500000000002,0,0,0,0.46976600000000002,0.46976499999999999,0,1,0.0604695,0.0604695,0.14546500000000001,0.499998056854,-0,0.499998056854,0.180313,0.180312,0.0633243,0.2119739,0.0901565,0.090156,0.03166215,0.107579586043,0.053789928752,0.053789657292,American,direct-binary-state-signals,,
Only Eq,true,0,0.25,0.3060453855,Identity,true,British,1,English,Endogenous,1x,Finite sum,Liability,Identity,N/A,2,10,10,0.3498283040,0.5,0.5,N/A,Binary truth,Signals generated directly by T,1,Risk Neutral,Binary truth,Direct binary-state signals,All,,Specification-DirectBinaryStateSignals__Cost-0.25__Fee-British,-8.8820000000000011E-16,3,1,1,0.84567199999999998,0.15431900000000001,0.76949299999999998,0.50000199999999995,10.4336,9.4336500000000001,19.8673,0.132712,10.4336,9.4336500000000001,0,0.132712,0,0,0,0,0.132712,0.109125,0.057261100000000002,0.49997999999999998,0,0,0.23050699999999999,0,0,0,0.384745,0.38474799999999998,0,1,0.230507,0.230507,0.132712,0.49999688986,0.000000225,0.49999711486,0.114523,0.114521,0.103728,0.1663861,0.0572615,0.0572605,0.051864,0.094181409711,0.047091463602,0.047089946109,Trial Fee-Shifting,direct-binary-state-signals,,
Only Eq,true,0,0.5,0.3060453855,Identity,true,American,0,English,Endogenous,1x,Finite sum,Liability,Identity,N/A,2,10,10,0.3498283040,0.5,0.5,N/A,Binary truth,Signals generated directly by T,1,Risk Neutral,Binary truth,Direct binary-state signals,All,,Specification-DirectBinaryStateSignals__Cost-0.5__Fee-American,2.6650000000000001E-15,5,1,1,0.66248399999999996,0.14999999999999999,0.67361000000000004,0.66871599999999998,10.373900000000001,9.3750699999999991,19.748999999999999,0.25104199999999999,10.373900000000001,9.3750699999999991,0,0.25104199999999999,0,0,0,0,0.25104199999999999,0.18223200000000001,0.13958300000000001,0.14999999999999999,0,0,0.32639000000000001,0,0,0,0.22315599999999999,0.45045400000000002,0,1,0.32639,0.32639,0.25104199999999999,0.4994125,0,0.4994125,0.279167,0.235233,0.129231,0.321815,0.1395835,0.1176165,0.0646155,0.1316791575,0.0661326825,0.065546475,American,direct-binary-state-signals,,
Only Eq,true,0,0.5,0.3060453855,Identity,true,British,1,English,Endogenous,1x,Finite sum,Liability,Identity,N/A,2,10,10,0.3498283040,0.5,0.5,N/A,Binary truth,Signals generated directly by T,1,Risk Neutral,Binary truth,Direct binary-state signals,All,,Specification-DirectBinaryStateSignals__Cost-0.5__Fee-British,1.7760000000000001E-15,4,0.96897500000000003,0.85341900000000004,0.64495000000000002,0.22098499999999999,0.37248300000000001,0.50000100000000003,10.4056,9.4018599999999992,19.807400000000001,0.192552,10.4056,9.4018599999999992,0,0.192552,0,0,0,0,0.192552,0.128557,0.067938999999999999,0.36958800000000003,0.031025299999999999,0.11555600000000001,0.43866500000000003,0,0.0422707,0,0.18624099999999999,0.18624199999999999,0,0.853419,0.438665,0.514008945195736,0.192552,0.50619402002,0.00000015,0.50619417002,0.135879,0.143439,0.113674,0.196496,0.0679395,0.0717195,0.056837,0.083804339608,0.038804367076,0.044999972532,Trial Fee-Shifting,direct-binary-state-signals,,
Only Eq,true,0,1,0.3060453855,Identity,true,American,0,English,Endogenous,1x,Finite sum,Liability,Identity,N/A,2,10,10,0.3498283040,0.5,0.5,N/A,Binary truth,Signals generated directly by T,1,Risk Neutral,Binary truth,Direct binary-state signals,All,,Specification-DirectBinaryStateSignals__Cost-1__Fee-American,1.7760000000000001E-15,3,0.79566700000000001,0.42567700000000003,0.53169100000000002,0.050000000000000003,0.24981800000000001,0.52813299999999996,10.353899999999999,9.3879599999999996,19.741900000000001,0.25814700000000002,10.353899999999999,9.3879599999999996,0,0.25814700000000002,0,0,0,0,0.25814700000000002,0.137127,0.12449300000000001,0.050000000000000003,0.20433299999999999,0.36998999999999999,0.17585899999999999,0,0,0,0.117881,0.131937,0,0.425677,0.175859,0.413127794078609,0.25814700000000002,0.51071995,0,0.51071995,0.248987,0.202149,0.0721039,0.26162,0.1244935,0.1010745,0.03605195,0.071934135,0.03060626,0.041327875,American,direct-binary-state-signals,,
Only Eq,true,0,1,0.3060453855,Identity,true,British,1,English,Endogenous,1x,Finite sum,Liability,Identity,N/A,2,10,10,0.3498283040,0.5,0.5,N/A,Binary truth,Signals generated directly by T,1,Risk Neutral,Binary truth,Direct binary-state signals,All,,Specification-DirectBinaryStateSignals__Cost-1__Fee-British,3.5529999999999999E-15,4,0.806087,0.435004,0.60351699999999997,0.050000000000000003,0.12768599999999999,0.50165300000000002,10.3751,9.4003999999999994,19.775500000000001,0.224469,10.3751,9.4003999999999994,0,0.224469,0,0,0,0,0.224469,0.12651200000000001,0.097461900000000004,0.050000000000000003,0.193913,0.37108400000000002,0.099016000000000007,0.1333198,0.074982,0.0185296,0.063631900000000005,0.064054,0,0.435004,0.099016,0.227620895440042,0.224469,0.5150708,0.00012663,0.51519743,0.194925,0.164745,0.0882796,0.2239739,0.0974625,0.0823725,0.0441398,0.07360275725,0.02926525725,0.0443375,Trial Fee-Shifting,direct-binary-state-signals,,
Only Eq,true,0,2,0.3060453855,Identity,true,American,0,English,Endogenous,1x,Finite sum,Liability,Identity,N/A,2,10,10,0.3498283040,0.5,0.5,N/A,Binary truth,Signals generated directly by T,1,Risk Neutral,Binary truth,Direct binary-state signals,All,,Specification-DirectBinaryStateSignals__Cost-2__Fee-American,-2.6650000000000001E-15,4,0.77381999999999995,0.32701200000000002,0.39657100000000001,0.14999999999999999,0.076777999999999999,0.44438899999999998,10.2982,9.3254300000000008,19.623699999999999,0.37631599999999998,10.2982,9.3254300000000008,0,0.37631599999999998,0,0,0,0,0.37631599999999998,0.19328000000000001,0.18248800000000001,0.14999999999999999,0.22617999999999999,0.44680799999999998,0.20909800000000001,0,0.0411367,0,0.042658399999999999,0.034119099999999999,0,0.327012,0.209098,0.639419960123787,0.37631599999999998,0.5534285,-0,0.5534285,0.364977,0.330213,0.0563457,0.375768,0.1824885,0.1651065,0.02817285,0.103993415,0.025281515,0.0787119,American,direct-binary-state-signals,,
Only Eq,true,0,2,0.3060453855,Identity,true,British,1,English,Endogenous,1x,Finite sum,Liability,Identity,N/A,2,10,10,0.3498283040,0.5,0.5,N/A,Binary truth,Signals generated directly by T,1,Risk Neutral,Binary truth,Direct binary-state signals,All,,Specification-DirectBinaryStateSignals__Cost-2__Fee-British,-2.6650000000000001E-15,5,0.67361000000000004,0.23683299999999999,0.565446,0.050000000000000003,0.046448999999999997,0.62352200000000002,10.2842,9.4148099999999992,19.699000000000002,0.30100199999999999,10.2842,9.4148099999999992,0,0.30100199999999999,0,0,0,0,0.30100199999999999,0.124194,0.18396100000000001,0.050000000000000003,0.32639000000000001,0.43677700000000003,0.043261099999999997,0.12170125,0.02542085,0.017296499999999999,0.017487099999999998,0.028962000000000002,0,0.236833,0.0432611,0.182665000232231,0.30100199999999999,0.493322905,0.00688494,0.500207845,0.367923,0.171259,0.0771284,0.308155,0.1839615,0.0856295,0.0385642,0.0844957465,0.0455853265,0.03891042,Trial Fee-Shifting,direct-binary-state-signals,,
Only Eq,true,0,4,0.3060453855,Identity,true,American,0,English,Endogenous,1x,Finite sum,Liability,Identity,N/A,2,10,10,0.3498283040,0.5,0.5,N/A,Binary truth,Signals generated directly by T,1,Risk Neutral,Binary truth,Direct binary-state signals,All,,Specification-DirectBinaryStateSignals__Cost-4__Fee-American,0,4,0.83199900000000004,0.20722499999999999,0.32615699999999997,0.25,0.015096,0.31473299999999998,10.181699999999999,9.1767000000000003,19.3584,0.64165000000000005,10.181699999999999,9.1767000000000003,0,0.64165000000000005,0,0,0,0,0.64165000000000005,0.329849,0.30887599999999998,0.25,0.16800100000000001,0.62477400000000005,0.17566200000000001,0,0.0164671,0,0.010344799999999999,0.0047511999999999997,0,0.207225,0.175662,0.847687296416938,0.64165000000000005,0.6899078,-0,0.6899078,0.617755,0.640944,0.0187518,0.638725,0.3088775,0.320472,0.0093759,0.20977804875,0.00993497375,0.199843075,American,direct-binary-state-signals,,
Only Eq,true,0,4,0.3060453855,Identity,true,British,1,English,Endogenous,1x,Finite sum,Liability,Identity,N/A,2,10,10,0.3498283040,0.5,0.5,N/A,Binary truth,Signals generated directly by T,1,Risk Neutral,Binary truth,Direct binary-state signals,All,,Specification-DirectBinaryStateSignals__Cost-4__Fee-British,-3.5529999999999999E-15,4,0.58362999999999998,0.095290399999999997,0.34653299999999998,0.050000000000000003,0.012371,0.57613499999999995,10.1465,9.4313400000000005,19.5778,0.42219699999999999,10.1465,9.4313400000000005,0,0.42219699999999999,0,0,0,0,0.42219699999999999,0.114204,0.32380999999999999,0.050000000000000003,0.41637000000000002,0.48834,0.050363999999999999,0.028741455,0.003814445,0.00340231,0.0052434400000000003,0.0071270999999999999,0,0.0952904,0.050364,0.528531730373679,0.42219699999999999,0.501799745,0.002260392,0.504060137,0.647622,0.19396,0.0344465,0.438014,0.323811,0.09698,0.01722325,0.104127919,0.051163389,0.05296453,Trial Fee-Shifting,direct-binary-state-signals,,
Only Eq,true,0,0.25,0.4000000000,Identity,true,American,0,English,Endogenous,2x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.4000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,High noise,All,,Specification-HighNoise__Cost-0.25__Fee-American,-2.6650000000000001E-15,3,1,1,0.84999999999999998,0.14999999999999999,1,0.49999700000000002,10.425000000000001,9.4250000000000007,19.850000000000001,0.14999999999999999,10.425000000000001,9.4250000000000007,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.25767800000000002,0.234988,,0,0,0,0,0,0,0.50000299999999998,0.49999700000000002,0,1,0,0,0.14999999999999999,0.499997,-0,0.499997,0.469979,0.469976,0.0453766,0.492666,0.2349895,0.234988,0.0226883,0.3949775,0.1974895,0.197488,American,high-noise,,
Only Eq,true,0,0.25,0.4000000000,Identity,true,British,1,English,Endogenous,2x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.4000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,High noise,All,,Specification-HighNoise__Cost-0.25__Fee-British,8.8820000000000011E-16,4,1,1,0.85807699999999998,0.14192099999999999,1,0.49999700000000002,10.425000000000001,9.4250000000000007,19.850000000000001,0.14999999999999999,10.425000000000001,9.4250000000000007,0,0.14999999999999999,0,0,0,0,0.14999999999999999,0.27248899999999998,0.22711100000000001,,0,0,0,0,0,0,0.50000299999999998,0.49999700000000002,0,1,0,0,0.14999999999999999,0.499997,-0.00000045,0.49999655,0.454226,0.454222,0.0907531,0.4996,0.227113,0.227111,0.04537655,0.3949775,0.1974895,0.197488,Trial Fee-Shifting,high-noise,,
Only Eq,true,0,0.5,0.4000000000,Identity,true,American,0,English,Endogenous,2x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.4000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,High noise,All,,Specification-HighNoise__Cost-0.5__Fee-American,1.7760000000000001E-15,3,1,1,0.84999999999999998,0.14999999999999999,1,0.49999700000000002,10.35,9.3499999999999996,19.699999999999999,0.29999999999999999,10.35,9.3499999999999996,0,0.29999999999999999,0,0,0,0,0.29999999999999999,0.31786599999999998,0.27248699999999998,,0,0,0,0,0,0,0.50000299999999998,0.49999700000000002,0,1,0,0,0.29999999999999999,0.499997,-0,0.499997,0.544979,0.544976,0.0907531,0.590353,0.2724895,0.272488,0.04537655,0.3949775,0.1974895,0.197488,American,high-noise,,
Only Eq,true,0,0.5,0.4000000000,Identity,true,British,1,English,Endogenous,2x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.4000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,High noise,All,,Specification-HighNoise__Cost-0.5__Fee-British,-8.8820000000000011E-16,4,1,1,0.83263200000000004,0.16736699999999999,1,0.49999700000000002,10.35,9.3499999999999996,19.699999999999999,0.29999999999999999,10.35,9.3499999999999996,0,0.29999999999999999,0,0,0,0,0.29999999999999999,0.34748899999999999,0.25673400000000002,,0,0,0,0,0,0,0.50000299999999998,0.49999700000000002,0,1,0,0,0.29999999999999999,0.499997,-0.0000009,0.4999961,0.513473,0.513468,0.181506,0.604223,0.2567365,0.256734,0.090753,0.3949775,0.1974895,0.197488,Trial Fee-Shifting,high-noise,,
Only Eq,true,0,1,0.4000000000,Identity,true,American,0,English,Endogenous,2x,Gauss-Legendre,Liability,Identity,N/A,2,10,10,0.4000000000,0.5,0.5,64,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),1,Risk Neutral,Continuous merits,High noise,All,,Specification-HighNoise__Cost-1__Fee-American,8.8820000000000011E-16,4,1,1,0.82234700000000005,0.177652,1,0.49999700000000002,10.199999999999999,9.1999999999999993,19.399999999999999,0.59999999999999998,10.199999999999999,9.1999999999999993,0,0.59999999999999998,0,0,0,0,0.59999999999999998,0.43824299999999999,0.34748699999999999,,0,0,0,0,0,0,0.50000299999999998,0.49999700000000002,0,1,0,0,0.59999999999999998,0.499997,-0,0.499997,0.694979,0.694976,0.181506,0.78573,0.3474895,0.347488,0.090753,0.3949775,0.1974895,0.197488,American,high-noise,,
