"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","DLiabilitySignal 6",0.1008,0,0.10075,0.558621,0.901258,0.901258,1,1,0.682039,0.55,,,0.462345,,,,,0,0.137996,0.300918,0.776066,10.5044,9.27023,1000.1,999.109,0.225352,0.287951,0.225784,0.513735,0.20087,0.161483,0,0,0.462345,0.504185,0,0.137996,0,0.579815,0,-0.0388902,0.901258,0.901258,0.0987415,0,0.462345,0,0.137996,0.0673859,0.233532
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","DLiabilitySignal 7",0.1042,0,0.104206,0.665766,0.952144,0.952144,1,1,0.752437,0.55,,,0.367193,,,,,0,0.584951,0,,10.6672,9.11859,1000.13,998.924,0.214232,0.251696,0.194868,0.446564,0.179543,0.0946932,0,0,0.367193,0.515661,0,0.584951,0,0.72082,0,-0.207657,0.952144,0.952144,0.0478562,0,0.367193,0,0.584951,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","DLiabilitySignal 8",0.1068,0,0.106754,0.749735,0.978621,0,1,1,,,,,0,,,,,0,0,0,,10.8685,9.02138,1000.15,998.833,0.110095,0.16541,0.0994267,0.264836,0.16541,0.0182325,0,0,0,,0,0,0,0.821152,0,-0.580993,0.978621,0,0.0213786,0.978621,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","DLiabilitySignal 9",0.102,0,0.102024,0.80961,0.990577,0,1,1,,,,,0,,,,,0,0,0,,10.8791,9.00942,1000.15,998.819,0.11144,0.111876,0.103296,0.215171,0.111876,0.0155629,0,0,0,,0,0,0,0.883143,0,-1.15802,0.990577,0,0.00942283,0.990577,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","DLiabilitySignal 10",0.0863,0,0.0862547,0.850647,0.995674,0,1,1,,,,,0,,,,,0,0,0,,10.8837,9.00433,1000.15,998.813,0.112013,0.0791047,0.105594,0.184699,0.0791047,0.0140806,0,0,0,,0,0,0,0.91905,0,-1.88533,0.995674,0,0.00432571,0.995674,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","PDoesntFile",0.1883,0,0.18829,0.171586,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.100404,0.100404,0,0.100404,0,0,0,,0,0,0,0.100404,0,-1.49109,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","P Files",0.8117,0,0.81171,0.576172,1,0.640984,1,1,0.572661,0.312296,,,0.263076,,,,,0.0753571,0.0922232,0.210328,0.47723,10.5208,9.2788,1000.09,999.139,0.200385,0.206207,0.159124,0.365331,0.153436,0.107802,0,0,0.263076,0.343269,0.0753571,0.0922232,0,0.592682,0,0.34586,1,0.640984,0,0.359016,0.263076,0.0753571,0.0922232,0.109953,0.100375
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","DDoesntAnswer",0.2914,0,0.291417,0.804342,1,0,1,1,,,,,0,,,,,0,0,0,,10.8875,9,1000.15,998.808,0.1125,0.123175,0.0986428,0.221818,0.123175,0.0110973,0,0,0,,0,0,0,0.876825,0,-1.09214,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","D Answers",0.5203,0,0.520293,0.448373,1,1,1,1,0.572661,0.312296,,,0.410425,,,,,0.117565,0.143877,0.328133,0.47723,10.3154,9.43496,1000.05,999.325,0.24961,0.252713,0.193,0.445713,0.170385,0.161967,0,0,0.410425,0.343269,0.117565,0.143877,0,0.433533,0,1.15129,1,1,0,0,0.410425,0.117565,0.143877,0.171538,0.156595
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","Settles1",0.2135,0,0.213541,0.374559,1,1,1,1,0.312319,0.37422,,,1,,,,,0,0,0,,10.2308,9.54423,1000.06,999.675,0.225,0.260362,0.219322,0.479684,0.138099,0.151813,0,0,1,0.343269,0,0,0,0.338555,0,-0.597962,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","DoesntSettle1",0.3068,0,0.306752,0.499757,1,1,1,1,0.753895,0.269189,,,0,,,,,0.199406,0.244036,0.556558,0.47723,10.3744,9.35889,1000.04,999.081,0.266742,0.247389,0.174676,0.422064,0.192861,0.169036,0,0,0,,0.199406,0.244036,0,0.499651,0,2.369,1,1,0,0,0,0.199406,0.244036,0.290952,0.265606
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","PAbandons1",0.0612,0,0.0611681,0.240956,1,1,1,1,0.55,0.05,,,0,,,,,1,0,0,,9.8875,9.8875,999.953,999.953,0.225,0.0946573,0.176445,0.271102,0.0106489,0.196295,0,0,0,,1,0,0,0.158602,0,1.40079,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","PDoesntAbandon1",0.2456,0,0.245584,0.564217,1,1,1,1,0.80468,0.323783,,,0,,,,,0,0.304818,0.695182,0.47723,10.4956,9.22723,1000.06,998.864,0.277139,0.28543,0.174235,0.459665,0.238245,0.162246,0,0,0,,0,0.304818,0,0.584597,0,2.61016,1,1,0,0,0,0,0.304818,0.36342,0.331761
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","DDefaults1",0.0749,0,0.0748585,0.748477,1,1,1,1,0.921701,0.55,,,0,,,,,0,1,0,,10.8875,8.8875,1000.15,998.46,0.225,0.282884,0.0933318,0.376216,0.221377,0.0104998,0,0,0,,0,1,0,0.829616,0,1.56454,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","DDoesntDefault1",0.1707,0,0.170726,0.483424,1,1,1,1,0.753369,0.224593,,,0,,,,,0,0,1,0.47723,10.3238,9.37619,1000.02,999.041,0.3,0.286546,0.209709,0.496255,0.245641,0.228783,0,0,0,,0,0,0,0.477162,0,3.06863,1,1,0,0,0,0,0,0.52277,0.47723
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","POrDQuits1",0.136,0,0.136027,0.520256,1,1,1,1,0.754555,0.325161,,,0,,,,,0.449678,0.550322,0,,10.4378,9.33718,1000.06,999.131,0.225,0.198243,0.130706,0.328948,0.126617,0.0940477,0,0,0,,0.449678,0.550322,0,0.527876,0,1.49091,1,1,0,0,0,0.449678,0.550322,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","P Loses",0.0893,0,0.0892502,0.348592,1,1,1,1,0.683538,0.138857,,,0,,,,,0,0,1,0,9.775,9.925,999.894,999.97,0.3,0.0533026,0.35439,0.407693,0.0039977,0.434128,0,0,0,,0,0,0,0.289298,0,3.04445,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.75","2","P Wins",0.0815,0,0.0814753,0.631123,1,1,1,1,0.829864,0.318511,,,0,,,,,0,0,1,1,10.925,8.775,1000.16,998.024,0.3,0.542047,0.0512215,0.593268,0.510343,0.00384161,0,0,0,,0,0,0,0.682953,0,3.09512,1,1,0,0,0,0,0,0,1
