Equilibrium Type,OptionSetName,Specification,Signal Structure,Information Level,Party Signal Sigma,Court Signal Sigma,Costs Multiplier,Fee Shifting Multiplier,Fee Regime,Risk Aversion,CARA Alpha,Fee Shifting Rule,Relative Costs,Filing and Answering,Allow Abandon and Defaults,Probability Truly Liable,Noise to Produce Case Strength,Issue,Proportion of Costs at Beginning,Liability Signal Shaping,Damages Signal Shaping,Number of Signals,Number of Court Signals,Number of Offers,Quality Distribution,Quality-Truth Link,Integration Method,Quadrature Order,Detailed Signal Reporting,Fee Shifting Trigger,Fees After Nonanswer,Signal Owner,Signal Index,Signal Probability,P Filing Probability,D Answering Probability Unconditional,D Answering Probability Conditional on Filing,Reaches Bargaining Probability,P Offer Mean,D Offer Mean,Offer-Overlap Acceptance Conditional on Reaching Bargaining,P Abandonment Probability Unconditional,P Abandonment Probability Conditional on Reaching Bargaining,D Default Probability Unconditional,D Default Probability Conditional on Reaching Bargaining,Mutual Give-Up Probability Before 50/50 Allocation,Settlement Probability Unconditional,Settlement Probability Conditional on Reaching Bargaining,Trial Probability Unconditional,Trial Probability Conditional on Reaching Bargaining,P Trial Win Probability Unconditional,P Trial Loss Probability Unconditional,P Offer 1 Action 1,D Offer 1 Action 1,P Offer 1 Action 2,D Offer 1 Action 2,P Offer 1 Action 3,D Offer 1 Action 3,P Offer 1 Action 4,D Offer 1 Action 4,P Offer 1 Action 5,D Offer 1 Action 5,P Offer 1 Action 6,D Offer 1 Action 6,P Offer 1 Action 7,D Offer 1 Action 7,P Offer 1 Action 8,D Offer 1 Action 8,P Offer 1 Action 9,D Offer 1 Action 9,P Offer 1 Action 10,D Offer 1 Action 10
Only Eq,Specification-AllCostsAvoidable__Cost-1__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,1,0.080399999999999999,1,1,1,1,0.050000000000000003,0.054662000000000002,1,0,0,0,0,0,1,1,0,0,0,0,1,0.99482000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051799999999999997
Only Eq,Specification-AllCostsAvoidable__Cost-1__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,10,0.080399999999999999,1,1,1,1,0.94999999999999996,0.47461999999999999,0.4718,0,0,0.35097,0.35097,0,0.4718,0.4718,0.17723,0.17723,0.14451600000000001,0.032714199999999999,0,0.5282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4718
Only Eq,Specification-AllCostsAvoidable__Cost-1__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,2,0.097699999999999995,1,1,1,1,0.050000000000000003,0.059881999999999998,1,0,0,0,0,0,1,1,0,0,0,0,1,0.98902000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01098
Only Eq,Specification-AllCostsAvoidable__Cost-1__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,3,0.1062,1,1,1,1,0.94999999999999996,0.071285000000000001,0.02365,0.93327,0.93327,0.04308,0.04308,0.08616,0.02365,0.02365,0,0,0,0,0,0.97635000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023650000000000001
Only Eq,Specification-AllCostsAvoidable__Cost-1__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,4,0.1081,1,1,1,1,0.94999999999999996,0.094423999999999994,0.04936,0.882765,0.882765,0.067875,0.067875,0.13575,0.04936,0.04936,0,0,0,0,0,0.95064000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.049360000000000001
Only Eq,Specification-AllCostsAvoidable__Cost-1__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,5,0.1076,1,1,1,1,0.94999999999999996,0.13578799999999999,0.09532,0,0,0.19881,0.19881,0,0.09532,0.09532,0.70587,0.70587,0.23005999999999999,0.47581000000000001,0,0.90468000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.095320000000000002
Only Eq,Specification-AllCostsAvoidable__Cost-1__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,6,0.1076,1,1,1,1,0.94999999999999996,0.19789699999999999,0.16433,0,0,0.26315,0.26315,0,0.16433,0.16433,0.57252,0.57252,0.247979,0.32454100000000002,0,0.83567000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16433
Only Eq,Specification-AllCostsAvoidable__Cost-1__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,7,0.1081,1,1,1,1,0.94999999999999996,0.274451,0.24939,0,0,0.31355,0.31355,0,0.24939,0.24939,0.43706,0.43706,0.238148,0.19891200000000001,0,0.75061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24939
Only Eq,Specification-AllCostsAvoidable__Cost-1__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,8,0.1062,1,1,1,1,0.94999999999999996,0.35255300000000001,0.33617,0,0,0.34235,0.34235,0,0.33617,0.33617,0.32148,0.32148,0.20918900000000001,0.112291,0,0.66383000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33617000000000002
Only Eq,Specification-AllCostsAvoidable__Cost-1__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,9,0.097699999999999995,1,1,1,1,0.94999999999999996,0.42081800000000003,0.41202,0,0,0.35237,0.35237,0,0.41202,0.41202,0.23561,0.23561,0.17491599999999999,0.060693799999999999,0,0.58797999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.41202
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,1,0.080500000000000002,1,1,1,1,0.74080599999999996,0.050000000000000003,0.232438,0.680678,0.680678,0,0,0,0.232438,0.232438,0.086884,0.086884,0.020347799999999999,0.066535700000000003,0.23243800000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76756199999999997,0
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,10,0.080399999999999999,1,1,1,1,0.94878499999999999,0.94999999999999996,1,0,0,0,0,0,1,1,0,0,0,0,0.0013500400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99865000000000004,1
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,2,0.097699999999999995,1,1,1,1,0.77257900000000002,0.050000000000000003,0.197134,0.673851,0.673851,0,0,0,0.197134,0.197134,0.129015,0.129015,0.040799700000000001,0.088214899999999999,0.197134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80286599999999997,0
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,3,0.1062,1,1,1,1,0.81072699999999998,0.050000000000000003,0.154747,0.648388,0.648388,0,0,0,0.154747,0.154747,0.196864,0.196864,0.081119999999999998,0.115744,0.154747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84525300000000003,0
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,4,0.1081,1,1,1,1,0.85171699999999995,0.050000000000000003,0.109203,0.593304,0.593304,0,0,0,0.109203,0.109203,0.297493,0.297493,0.153423,0.14407,0.10920299999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89079699999999995,0
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,5,0.1076,1,1,1,1,0.88919700000000002,0.050000000000000003,0.0675587,0.504147,0.504147,0,0,0,0.0675587,0.0675587,0.428294,0.428294,0.26531700000000003,0.16297800000000001,0.067558699999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93244099999999996,0
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,6,0.1076,1,1,1,1,0.91730400000000001,0.050000000000000003,0.0363291,0.195989,0.195989,0.767682,0.767682,0.391978,0.0363291,0.0363291,0,0,0,0,0.036329100000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96367100000000006,0
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,7,0.1081,1,1,1,1,0.93446700000000005,0.050000000000000003,0.0172594,0.1401225,0.1401225,0.8426185,0.8426185,0.280245,0.0172594,0.0172594,0,0,0,0,0.017259400000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98274099999999998,0
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,8,0.1062,1,1,1,1,0.94323500000000005,0.050000000000000003,0.0075164,0.0946785,0.0946785,0.8978055,0.8978055,0.189357,0.0075164,0.0075164,0,0,0,0,0.0075164000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99248400000000003,0
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,9,0.097699999999999995,1,1,1,1,0.94716100000000003,0.050000000000000003,0.00315463,0.0629335,0.0629335,0.9339115,0.9339115,0.125867,0.00315463,0.00315463,0,0,0,0,0.0031546299999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99684499999999998,0
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,1,0.080399999999999999,1,1,1,1,0.050000000000000003,0.051214999999999997,1,0,0,0,0,0,1,1,0,0,0,0,1,0.99865000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013500000000000001
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,10,0.080399999999999999,1,1,1,1,0.94999999999999996,0.25920500000000002,0.23245,0,0,0.68068,0.68068,0,0.23245,0.23245,0.08687,0.08687,0.0665269,0.020343099999999999,0,0.76754999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23244999999999999
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,2,0.097699999999999995,1,1,1,1,0.94999999999999996,0.052844000000000002,0.00316,0.93391,0.93391,0.06293,0.06293,0.12586,0.00316,0.00316,0,0,0,0,0,0.99683999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00316
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,3,0.1062,1,1,1,1,0.94999999999999996,0.056767999999999999,0.00752,0.897805,0.897805,0.094675,0.094675,0.18935,0.00752,0.00752,0,0,0,0,0,0.99248000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0075199999999999998
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,4,0.1081,1,1,1,1,0.94999999999999996,0.065525,0.01725,0.842625,0.842625,0.140125,0.140125,0.28025,0.01725,0.01725,0,0,0,0,0,0.98275000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017250000000000001
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,5,0.1076,1,1,1,1,0.94999999999999996,0.082706000000000002,0.03634,0.76768,0.76768,0.19598,0.19598,0.39196,0.03634,0.03634,0,0,0,0,0,0.96365999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.036339999999999997
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,6,0.1076,1,1,1,1,0.94999999999999996,0.11081299999999999,0.06757,0,0,0.50414,0.50414,0,0.06757,0.06757,0.42829,0.42829,0.16297500000000001,0.26531500000000002,0,0.93242999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.067570000000000005
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,7,0.1081,1,1,1,1,0.94999999999999996,0.14827099999999999,0.10919,0,0,0.5933,0.5933,0,0.10919,0.10919,0.29751,0.29751,0.14407700000000001,0.15343300000000001,0,0.89080999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10919
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,8,0.1062,1,1,1,1,0.94999999999999996,0.189275,0.15475,0,0,0.64838,0.64838,0,0.15475,0.15475,0.19687,0.19687,0.115746,0.081124299999999996,0,0.84524999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15475
Only Eq,Specification-AllCostsAvoidable__Cost-2__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Plaintiff,9,0.097699999999999995,1,1,1,1,0.94999999999999996,0.22741700000000001,0.19713,0,0,0.67385,0.67385,0,0.19713,0.19713,0.12902,0.12902,0.088217900000000002,0.040802100000000001,0,0.80286999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19713
Only Eq,Specification-AllCostsAvoidable__Cost-4__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,4,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,1,0.080500000000000002,1,1,1,1,0.56745500000000004,0.050000000000000003,0,0.961707,0.961707,0,0,0,0,0,0.038293,0.038293,0.0112803,0.027013100000000002,0,1,0,0,0,0,0,0,0,0,0.91713900000000004,0,0.044568000000000003,0,0,0,0.023191900000000001,0,0.015101399999999999,0
Only Eq,Specification-AllCostsAvoidable__Cost-4__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,4,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,10,0.080399999999999999,1,1,1,1,0.87270800000000004,0.45000000000000001,0,0.0886365,0.0886365,0.9113635,0.9113635,0.177273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.094378000000000004,0,0.082894999999999996,0,0,0,0.14672199999999999,0,0.67600499999999997,0
Only Eq,Specification-AllCostsAvoidable__Cost-4__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,4,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,2,0.097699999999999995,1,1,1,1,0.57802299999999995,0.050000000000000003,0,0.935956,0.935956,0,0,0,0,0,0.064044,0.064044,0.0245499,0.039493800000000003,0,1,0,0,0,0,0,0,0,0,0.876363,0,0.059592899999999997,0,0,0,0.035535999999999998,0,0.0285078,0
Only Eq,Specification-AllCostsAvoidable__Cost-4__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,4,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,3,0.1062,1,1,1,1,0.59641900000000003,0.050000000000000003,0,0.890194,0.890194,0,0,0,0,0,0.109806,0.109806,0.052747599999999999,0.057057999999999998,0,1,0,0,0,0,0,0,0,0,0.81034200000000001,0,0.079852300000000001,0,0,0,0.054884700000000002,0,0.054920799999999999,0
Only Eq,Specification-AllCostsAvoidable__Cost-4__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,4,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,4,0.1081,1,1,1,1,0.62616799999999995,0.14999999999999999,0,0.814889,0.814889,0,0,0,0,0,0.185111,0.185111,0.10727399999999999,0.077836699999999995,0,0,0,1,0,0,0,0,0,0,0.71181000000000005,0,0.103079,0,0,0,0.081842899999999996,0,0.103268,0
Only Eq,Specification-AllCostsAvoidable__Cost-4__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,4,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,5,0.1076,1,1,1,1,0.66866599999999998,0.35803299999999999,0,0.3529365,0.3529365,0.6470635,0.6470635,0.705873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91966700000000001,0,0.080332700000000007,0.58281099999999997,0,0.123061,0,0,0,0.11291,0,0.18121699999999999,0
Only Eq,Specification-AllCostsAvoidable__Cost-4__Fee-British__ExitFees-AllUnilateralExits,All litigation costs avoidable at bargaining,Continuous merits,1x,0.2000000000,0.2000000000,4,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,0,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Trial and unilateral exit,true,Defendant,6,0.1076,1,1,1,1,0.72019500000000003,0.45000000000000001,0,0.2862675,0.2862675,0.7137325,0.7137325,0.572535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.44024600000000003,0,0.13228899999999999,0,0,0,0.14019699999999999,0,0.28726800000000002,0
