Costs Multiplier,Fee Regime,Number of Offers,Baseline Specification,Comparison Specification,Baseline OptionSetName,Comparison OptionSetName,Baseline Exploitability,Comparison Exploitability,Difference (Comparison - Baseline) Exploitability,Baseline Calculation Time,Comparison Calculation Time,Difference (Comparison - Baseline) Calculation Time,Baseline P Files,Comparison P Files,Difference (Comparison - Baseline) P Files,Baseline D Answers,Comparison D Answers,Difference (Comparison - Baseline) D Answers,Baseline P Offer,Comparison P Offer,Difference (Comparison - Baseline) P Offer,Baseline D Offer,Comparison D Offer,Difference (Comparison - Baseline) D Offer,Baseline Trial,Comparison Trial,Difference (Comparison - Baseline) Trial,Baseline P Win Probability,Comparison P Win Probability,Difference (Comparison - Baseline) P Win Probability,Baseline P Wealth,Comparison P Wealth,Difference (Comparison - Baseline) P Wealth,Baseline D Wealth,Comparison D Wealth,Difference (Comparison - Baseline) D Wealth,Baseline Total Wealth,Comparison Total Wealth,Difference (Comparison - Baseline) Total Wealth,Baseline Wealth Loss,Comparison Wealth Loss,Difference (Comparison - Baseline) Wealth Loss,Baseline P Welfare,Comparison P Welfare,Difference (Comparison - Baseline) P Welfare,Baseline D Welfare,Comparison D Welfare,Difference (Comparison - Baseline) D Welfare,Baseline Pre-Dispute Social Welfare Loss,Comparison Pre-Dispute Social Welfare Loss,Difference (Comparison - Baseline) Pre-Dispute Social Welfare Loss,Baseline Social Welfare Loss,Comparison Social Welfare Loss,Difference (Comparison - Baseline) Social Welfare Loss,Baseline Opportunity Cost,Comparison Opportunity Cost,Difference (Comparison - Baseline) Opportunity Cost,Baseline Harm Cost,Comparison Harm Cost,Difference (Comparison - Baseline) Harm Cost,Baseline Truly Liable Harm Cost,Comparison Truly Liable Harm Cost,Difference (Comparison - Baseline) Truly Liable Harm Cost,Baseline Truly Not Liable Harm Cost,Comparison Truly Not Liable Harm Cost,Difference (Comparison - Baseline) Truly Not Liable Harm Cost,Baseline Expenditures,Comparison Expenditures,Difference (Comparison - Baseline) Expenditures,Baseline Defendant Excess Net Monetary Burden,Comparison Defendant Excess Net Monetary Burden,Difference (Comparison - Baseline) Defendant Excess Net Monetary Burden,Baseline Plaintiff Net Recovery Shortfall,Comparison Plaintiff Net Recovery Shortfall,Difference (Comparison - Baseline) Plaintiff Net Recovery Shortfall,Baseline Value If Settled,Comparison Value If Settled,Difference (Comparison - Baseline) Value If Settled,Baseline No Suit,Comparison No Suit,Difference (Comparison - Baseline) No Suit,Baseline No Answer,Comparison No Answer,Difference (Comparison - Baseline) No Answer,Baseline Settles,Comparison Settles,Difference (Comparison - Baseline) Settles,Baseline P Abandons,Comparison P Abandons,Difference (Comparison - Baseline) P Abandons,Baseline D Defaults,Comparison D Defaults,Difference (Comparison - Baseline) D Defaults,Baseline Mutual Give-Up Probability Before 50/50 Allocation,Comparison Mutual Give-Up Probability Before 50/50 Allocation,Difference (Comparison - Baseline) Mutual Give-Up Probability Before 50/50 Allocation,Baseline P Loses,Comparison P Loses,Difference (Comparison - Baseline) P Loses,Baseline P Wins,Comparison P Wins,Difference (Comparison - Baseline) P Wins,Baseline Appropriation,Comparison Appropriation,Difference (Comparison - Baseline) Appropriation,Baseline Reaches Bargaining,Comparison Reaches Bargaining,Difference (Comparison - Baseline) Reaches Bargaining,Baseline Settlement Unconditional,Comparison Settlement Unconditional,Difference (Comparison - Baseline) Settlement Unconditional,Baseline Settlement Conditional on Reaching Bargaining,Comparison Settlement Conditional on Reaching Bargaining,Difference (Comparison - Baseline) Settlement Conditional on Reaching Bargaining,Baseline Real Litigation Costs,Comparison Real Litigation Costs,Difference (Comparison - Baseline) Real Litigation Costs,Baseline Liability Transfer to Plaintiff,Comparison Liability Transfer to Plaintiff,Difference (Comparison - Baseline) Liability Transfer to Plaintiff,Baseline Fee-Shifting Transfer to Plaintiff,Comparison Fee-Shifting Transfer to Plaintiff,Difference (Comparison - Baseline) Fee-Shifting Transfer to Plaintiff,Baseline Total Net Transfer to Plaintiff,Comparison Total Net Transfer to Plaintiff,Difference (Comparison - Baseline) Total Net Transfer to Plaintiff,Baseline Meritorious-Plaintiff Net Recovery Shortfall,Comparison Meritorious-Plaintiff Net Recovery Shortfall,Difference (Comparison - Baseline) Meritorious-Plaintiff Net Recovery Shortfall,Baseline Nonliable-Defendant Net Burden,Comparison Nonliable-Defendant Net Burden,Difference (Comparison - Baseline) Nonliable-Defendant Net Burden,Baseline Liable-Defendant Excess Net Burden Above Damages,Comparison Liable-Defendant Excess Net Burden Above Damages,Difference (Comparison - Baseline) Liable-Defendant Excess Net Burden Above Damages,Baseline Net Outcome Fidelity Loss,Comparison Net Outcome Fidelity Loss,Difference (Comparison - Baseline) Net Outcome Fidelity Loss
0.25,American,10,Baseline,Low noise,Specification-Baseline__Cost-0.25__Fee-American,Specification-LowNoise__Cost-0.25__Fee-American,-8.8820000000000011E-16,0,0.0000000000000009,6,3,-3,1,1,0,1,1,0,0.87759500000000001,0.68082799999999999,-0.196767,0.122403,0.319187,0.196784,0.83921100000000004,0.401922,-0.437289,0.49999199999999999,0.500004,0.000012,10.430999999999999,10.4474,0.0164000000000009,9.4310399999999994,9.4474199999999993,0.0163799999999998,19.862100000000002,19.8949,0.0327999999999982,0.13794100000000001,0.105144,-0.032797,10.430999999999999,10.4474,0.0164000000000009,9.4310399999999994,9.4474199999999993,0.0163799999999998,0,0,0,0.13794100000000001,0.105144,-0.032797,0,0,0,0,0,0,0,0,0,0,0,0,0.13794100000000001,0.105144,-0.032797,0.203185,0.17438300000000001,-0.028802,0.18159400000000001,0.16524800000000001,-0.016346,0.49999300000000002,0.50001300000000004,0.00002,0,0,0,0,0,0,0.16078899999999999,0.598078,0.437289,0,0,0,0,0,0,0,0,0,0.41961199999999999,0.200959,-0.218653,0.419599,0.200962,-0.218637,0,0,0,1,1,0,0.160789,0.598078,0.437289,0.160789,0.598078,0.437289,0.13794100000000001,0.105144,-0.032797,0.499992374477,0.500008775014,0.000016400537,-0,0,0,0.499992374477,0.500008775014,0.000016400537,0.363193,0.33049,-0.032703,0.363183,0.330502,-0.032681,0.0431818,0.0182703,-0.0249115,0.384779,0.339631,-0.045148
0.25,American,10,Baseline,Low noise plus moderate risk aversion,Specification-Baseline__Cost-0.25__Fee-American,Specification-LowNoiseModerateRiskAversion__Cost-0.25__Fee-American,-8.8820000000000011E-16,-1.7050000000000001E-13,-0.0000000000001696,6,3,-3,1,1,0,1,1,0,0.87759500000000001,0.54339999999999999,-0.334195,0.122403,0.45697500000000002,0.334572,0.83921100000000004,0.120349,-0.718862,0.49999199999999999,0.49105199999999999,-0.00894,10.430999999999999,10.4602,0.0292000000000012,9.4310399999999994,9.4558199999999992,0.0247799999999998,19.862100000000002,19.916,0.0538999999999987,0.13794100000000001,0.084026199999999995,-0.0539148,10.430999999999999,1000.08,989.649,9.4310399999999994,999.41999999999996,989.98896,0,0,0,0.13794100000000001,0.084026199999999995,-0.0539148,0,0,0,0,0,0,0,0,0,0,0,0,0.13794100000000001,0.084026199999999995,-0.0539148,0.203185,0.16961899999999999,-0.033566,0.18159400000000001,0.16314799999999999,-0.018446,0.49999300000000002,0.49245499999999998,-0.007538,0,0,0,0,0,0,0.16078899999999999,0.76909899999999998,0.60831,0,0.0462253,0.0462253,0,0.0643268,0.0643268,0,0,0,0.41961199999999999,0.061251199999999999,-0.3583608,0.419599,0.059097499999999997,-0.3605015,0,0,0,1,1,0,0.160789,0.769099,0.60831,0.160789,0.769099,0.60831,0.13794100000000001,0.084026199999999995,-0.0539148,0.499992374477,0.502170948045,0.0021785735679999,-0,-0,0,0.499992374477,0.502170948045,0.0021785735679999,0.363193,0.32629,-0.036903,0.363183,0.330676,-0.032507,0.0431818,0.0085671,-0.0346147,0.384779,0.332767,-0.052012
0.25,American,10,Baseline,Moderate symmetric risk aversion,Specification-Baseline__Cost-0.25__Fee-American,Specification-ModerateRiskAversion__Cost-0.25__Fee-American,-8.8820000000000011E-16,-3.9789999999999995E-13,-0.000000000000397,6,3,-3,1,1,0,1,1,0,0.87759500000000001,0.478323,-0.399272,0.122403,0.51075499999999996,0.388352,0.83921100000000004,0.16905800000000001,-0.670153,0.49999199999999999,0.47803899999999999,-0.021953,10.430999999999999,10.451599999999999,0.0206,9.4310399999999994,9.4607700000000001,0.0297300000000007,19.862100000000002,19.912299999999998,0.0501999999999967,0.13794100000000001,0.087679400000000005,-0.0502616,10.430999999999999,1000.09,989.659,9.4310399999999994,999.50999999999999,990.07896,0,0,0,0.13794100000000001,0.087679400000000005,-0.0502616,0,0,0,0,0,0,0,0,0,0,0,0,0.13794100000000001,0.087679400000000005,-0.0502616,0.203185,0.200317,-0.002868,0.18159400000000001,0.200937,0.019343,0.49999300000000002,0.49892300000000001,-0.00107,0,0,0,0,0,0,0.16078899999999999,0.83094199999999996,0.670153,0,0,0,0,0,0,0,0,0,0.41961199999999999,0.088241799999999995,-0.3313702,0.419599,0.080816499999999999,-0.3387825,0,0,0,1,1,0,0.160789,0.830942,0.670153,0.160789,0.830942,0.670153,0.13794100000000001,0.087679400000000005,-0.0502616,0.499992374477,0.495392575466,-0.004599799011,-0,-0,0,0.499992374477,0.495392575466,-0.004599799011,0.363193,0.40188,0.038687,0.363183,0.393043,0.02986,0.0431818,0.007586,-0.0355958,0.384779,0.401254,0.016475
0.25,American,10,Baseline,Polarized continuous merits,Specification-Baseline__Cost-0.25__Fee-American,Specification-PolarizedContinuousMerits__Cost-0.25__Fee-American,-8.8820000000000011E-16,0,0.0000000000000009,6,3,-3,1,1,0,1,1,0,0.87759500000000001,0.74962399999999996,-0.127971,0.122403,0.25038100000000002,0.127978,0.83921100000000004,0.55573600000000001,-0.283475,0.49999199999999999,0.499996,0.000004,10.430999999999999,10.441700000000001,0.0107000000000017,9.4310399999999994,9.4416600000000006,0.0106200000000012,19.862100000000002,19.883299999999998,0.0211999999999968,0.13794100000000001,0.11668000000000001,-0.021261,10.430999999999999,10.441700000000001,0.0107000000000017,9.4310399999999994,9.4416600000000006,0.0106200000000012,0,0,0,0.13794100000000001,0.11668000000000001,-0.021261,0,0,0,0,0,0,0,0,0,0,0,0,0.13794100000000001,0.11668000000000001,-0.021261,0.203185,0.15573000000000001,-0.047455,0.18159400000000001,0.14068,-0.040914,0.49999300000000002,0.50000599999999995,0.0000129999999999,0,0,0,0,0,0,0.16078899999999999,0.44426399999999999,0.283475,0,0,0,0,0,0,0,0,0,0.41961199999999999,0.27787000000000001,-0.141742,0.419599,0.277866,-0.141733,0,0,0,1,1,0,0.160789,0.444264,0.283475,0.160789,0.444264,0.283475,0.13794100000000001,0.11668000000000001,-0.021261,0.499992374477,0.500000665584,0.000008291107,-0,-0,0,0.499992374477,0.500000665584,0.000008291107,0.363193,0.28136,-0.081833,0.363183,0.281361,-0.081822,0.0431818,0.030098,-0.0130838,0.384779,0.29641,-0.088369
0.25,American,10,Baseline,Polarized continuous merits plus moderate risk aversion,Specification-Baseline__Cost-0.25__Fee-American,Specification-PolarizedContinuousMeritsModerateRiskAversion__Cost-0.25__Fee-American,-8.8820000000000011E-16,5.6840000000000001E-14,0.0000000000000577,6,385,379,1,1,0,1,1,0,0.87759500000000001,0.52814899999999998,-0.349446,0.122403,0.44630300000000001,0.3239,0.83921100000000004,0.26713700000000001,-0.572074,0.49999199999999999,0.499996,0.000004,10.430999999999999,10.4457,0.0147000000000013,9.4310399999999994,9.4593000000000007,0.0282600000000013,19.862100000000002,19.905000000000001,0.0428999999999995,0.13794100000000001,0.095035300000000003,-0.0429057,10.430999999999999,1000.08,989.649,9.4310399999999994,999.41700000000003,989.98596,0,0,0,0.13794100000000001,0.095035300000000003,-0.0429057,0,0,0,0,0,0,0,0,0,0,0,0,0.13794100000000001,0.095035300000000003,-0.0429057,0.203185,0.149176,-0.054009,0.18159400000000001,0.14885399999999999,-0.03274,0.49999300000000002,0.49069600000000002,-0.009297,0,0,0,0,0,0,0.16078899999999999,0.73286300000000004,0.572074,0,0,0,0,0,0,0,0,0,0.41961199999999999,0.13356999999999999,-0.286042,0.419599,0.13356799999999999,-0.286031,0,0,0,1,1,0,0.160789,0.732863,0.572074,0.160789,0.732863,0.572074,0.13794100000000001,0.095035300000000003,-0.0429057,0.499992374477,0.493180942648,-0.006811431829,-0,-0,0,0.499992374477,0.493180942648,-0.006811431829,0.363193,0.297708,-0.065485,0.363183,0.284068,-0.079115,0.0431818,0.0142834,-0.0288984,0.384779,0.29803,-0.086749
0.25,American,10,Baseline,Truth-conditioned latent merits,Specification-Baseline__Cost-0.25__Fee-American,Specification-TruthConditionedLatentMerits__Cost-0.25__Fee-American,-8.8820000000000011E-16,1.7760000000000001E-15,0.0000000000000027,6,3,-3,1,1,0,1,1,0,0.87759500000000001,0.87236599999999997,-0.005229,0.122403,0.12762899999999999,0.005226,0.83921100000000004,0.82758200000000004,-0.011629,0.49999199999999999,0.49999100000000002,-0.000001,10.430999999999999,10.4315,0.0005000000000006,9.4310399999999994,9.4314800000000005,0.0004400000000011,19.862100000000002,19.8629,0.0007999999999981,0.13794100000000001,0.137069,-0.000872,10.430999999999999,10.4315,0.0005000000000006,9.4310399999999994,9.4314800000000005,0.0004400000000011,0,0,0,0.13794100000000001,0.137069,-0.000872,0,0,0,0,0,0,0,0,0,0,0,0,0.13794100000000001,0.137069,-0.000872,0.203185,0.16708000000000001,-0.036105,0.18159400000000001,0.14344100000000001,-0.038153,0.49999300000000002,0.49998599999999999,-0.000007,0,0,0,0,0,0,0.16078899999999999,0.17241799999999999,0.011629,0,0,0,0,0,0,0,0,0,0.41961199999999999,0.413798,-0.005814,0.419599,0.41378399999999999,-0.005815,0,0,0,1,1,0,0.160789,0.172418,0.011629,0.160789,0.172418,0.011629,0.13794100000000001,0.137069,-0.000872,0.499992374477,0.499990586148,-0.000001788329,-0,-0,0,0.499992374477,0.499990586148,-0.000001788329,0.363193,0.286887,-0.076306,0.363183,0.286878,-0.076305,0.0431818,0.0472783,0.0040965,0.384779,0.310521,-0.074258
0.25,American,10,Baseline,Truth-conditioned latent merits plus moderate risk aversion,Specification-Baseline__Cost-0.25__Fee-American,Specification-TruthConditionedLatentMeritsModerateRiskAversion__Cost-0.25__Fee-American,-8.8820000000000011E-16,4.5469999999999997E-13,0.0000000000004556,6,1717,1711,1,1,0,1,1,0,0.87759500000000001,0.56775399999999998,-0.309841,0.122403,0.44860899999999998,0.326206,0.83921100000000004,0.34015600000000001,-0.499055,0.49999199999999999,0.44984299999999999,-0.050149,10.430999999999999,10.456200000000001,0.0252000000000017,9.4310399999999994,9.4433299999999996,0.0122900000000001,19.862100000000002,19.8995,0.0373999999999981,0.13794100000000001,0.100512,-0.037429,10.430999999999999,1000.08,989.649,9.4310399999999994,999.42499999999995,989.99396,0,0,0,0.13794100000000001,0.100512,-0.037429,0,0,0,0,0,0,0,0,0,0,0,0,0.13794100000000001,0.100512,-0.037429,0.203185,0.17236899999999999,-0.030816,0.18159400000000001,0.15274799999999999,-0.028846,0.49999300000000002,0.49141899999999999,-0.008574,0,0,0,0,0,0,0.16078899999999999,0.51567300000000005,0.354884,0,0.0441828,0.0441828,0,0.0999885,0.0999885,0,0,0,0.41961199999999999,0.187139,-0.232473,0.419599,0.15301699999999999,-0.266582,0,0,0,1,1,0,0.160789,0.515673,0.354884,0.160789,0.515673,0.354884,0.13794100000000001,0.100512,-0.037429,0.499992374477,0.506417009987,0.00642463551,-0,-0,0,0.499992374477,0.506417009987,0.00642463551,0.363193,0.305502,-0.057691,0.363183,0.320907,-0.042276,0.0431818,0.0238248,-0.019357,0.384779,0.325117,-0.059662
0.25,British,10,Baseline,All litigation costs avoidable at bargaining,Specification-Baseline__Cost-0.25__Fee-British,Specification-AllCostsAvoidable__Cost-0.25__Fee-British,0,-1.7760000000000001E-15,-0.0000000000000018,5,4,-1,1,1,0,1,1,0,0.78968300000000002,0.78968300000000002,0,0.210309,0.210309,0,0.64523799999999998,0.64523799999999998,0,0.49999399999999999,0.49999399999999999,0,10.4383,10.451599999999999,0.0132999999999992,9.4383099999999995,9.4516200000000001,0.0133100000000006,19.8766,19.903199999999998,0.0265999999999984,0.123393,0.096785700000000002,-0.0266073,10.4383,10.451599999999999,0.0132999999999992,9.4383099999999995,9.4516200000000001,0.0133100000000006,0,0,0,0.123393,0.096785700000000002,-0.0266073,0,0,0,0,0,0,0,0,0,0,0,0,0.123393,0.096785700000000002,-0.0266073,0.20179,0.19513800000000001,-0.006652,0.169736,0.16308400000000001,-0.006652,0.49998900000000002,0.49998900000000002,0,0,0,0,0,0,0,0.35476200000000002,0.35476200000000002,0,0,0,0,0,0,0,0,0,0,0.32262299999999999,0.32262299999999999,0,0.32261499999999999,0.32261499999999999,0,0,0,0,1,1,0,0.354762,0.354762,0,0.354762,0.354762,0,0.123393,0.096785700000000002,-0.0266073,0.499992097618,0.499992097618,0,-0.0000006,-0.0000006,0,0.499991497618,0.499991497618,0,0.339476,0.326173,-0.013303,0.339465,0.326161,-0.013304,0.0641123,0.0641123,0,0.371526,0.358222,-0.013304
0.25,British,10,Baseline,All litigation costs avoidable at bargaining plus moderate risk aversion,Specification-Baseline__Cost-0.25__Fee-British,Specification-AllCostsAvoidableModerateRiskAversion__Cost-0.25__Fee-British,0,-2.2739999999999997E-13,-0.0000000000002274,5,2292,2287,1,1,0,1,1,0,0.78968300000000002,0.54626200000000003,-0.243421,0.210309,0.443604,0.233295,0.64523799999999998,0.20985999999999999,-0.435378,0.49999399999999999,0.512521,0.012527,10.4383,10.478899999999999,0.0405999999999995,9.4383099999999995,9.4895700000000005,0.051260000000001,19.8766,19.968499999999999,0.091899999999999,0.123393,0.031478899999999997,-0.0919141,10.4383,1000.08,989.6417,9.4383099999999995,999.423,989.98469,0,0,0,0.123393,0.031478899999999997,-0.0919141,0,0,0,0,0,0,0,0,0,0,0,0,0.123393,0.031478899999999997,-0.0919141,0.20179,0.16242899999999999,-0.039361,0.169736,0.15796499999999999,-0.011771,0.49998900000000002,0.49718000000000001,-0.002809,0,0,0,0,0,0,0.35476200000000002,0.75654900000000003,0.401787,0,0.0229963,0.0229963,0,0.0105951,0.0105951,0,0,0,0.32262299999999999,0.102302,-0.220321,0.32261499999999999,0.107557,-0.215058,0,0,0,1,1,0,0.354762,0.756549,0.401787,0.354762,0.756549,0.401787,0.123393,0.031478899999999997,-0.0919141,0.499992097618,0.49429313182,-0.005698965798,-0.0000006,0.000394125,0.000394725,0.499991497618,0.49468725682,-0.005304240798,0.339476,0.315935,-0.023541,0.339465,0.304754,-0.034711,0.0641123,0.0200992,-0.0440131,0.371526,0.320394,-0.051132
0.25,British,10,Baseline,All litigation costs sunk before bargaining,Specification-Baseline__Cost-0.25__Fee-British,Specification-AllCostsSunk__Cost-0.25__Fee-British,0,-6.2170000000000006E-15,-0.0000000000000062,5,5,0,1,0.91954999999999998,-0.08045,1,0.74184600000000001,-0.258154,0.78968300000000002,0.84305799999999997,0.053375,0.210309,0.134551,-0.075758,0.64523799999999998,0.74184600000000001,0.096608,0.49999399999999999,0.45111000000000001,-0.048884,10.4383,10.438000000000001,-0.0002999999999993,9.4383099999999995,9.4374400000000005,-0.000869999999999,19.8766,19.875399999999999,-0.0012000000000008,0.123393,0.12460499999999999,0.001212,10.4383,10.438000000000001,-0.0002999999999993,9.4383099999999995,9.4374400000000005,-0.000869999999999,0,0,0,0.123393,0.12460499999999999,0.001212,0,0,0,0,0,0,0,0,0,0,0,0,0.123393,0.12460499999999999,0.001212,0.20179,0.19911000000000001,-0.00268,0.169736,0.16603299999999999,-0.003703,0.49998900000000002,,,0,0.080449999999999994,0.08045,0,0.177704,0.177704,0.35476200000000002,0,-0.354762,0,0,0,0,0,0,0,0,0,0.32262299999999999,0.407192,0.084569,0.32261499999999999,0.33465400000000001,0.012039,0,0,0,1,0.741846,-0.258154,0.354762,0,-0.354762,0.354762,0,-0.354762,0.123393,0.12460499999999999,0.001212,0.499992097618,0.512358,0.012365902382,-0.0000006,-0.00544035,-0.00543975,0.499991497618,0.50691765,0.006926152382,0.339476,0.332071,-0.007405,0.339465,0.332793,-0.006672,0.0641123,0.0654229,0.0013106,0.371526,0.365143,-0.006383
0.25,British,10,Baseline,All litigation costs sunk before bargaining plus moderate risk aversion,Specification-Baseline__Cost-0.25__Fee-British,Specification-AllCostsSunkModerateRiskAversion__Cost-0.25__Fee-British,0,5.6840000000000001E-14,0.0000000000000568,5,1138,1133,1,1,0,1,1,0,0.78968300000000002,0.57258500000000001,-0.217098,0.210309,0.38406699999999999,0.173758,0.64523799999999998,0.31598900000000002,-0.329249,0.49999399999999999,0.50113700000000005,0.0011430000000001,10.4383,10.4148,-0.0235000000000003,9.4383099999999995,9.4352400000000003,-0.0030699999999992,19.8766,19.850000000000001,-0.0265999999999984,0.123393,0.14999999999999999,0.026607,10.4383,1000.0700000000001,989.6317,9.4383099999999995,999.35000000000002,989.91169,0,0,0,0.123393,0.14999999999999999,0.026607,0,0,0,0,0,0,0,0,0,0,0,0,0.123393,0.14999999999999999,0.026607,0.20179,0.20788100000000001,0.006091,0.169736,0.19516700000000001,0.025431,0.49998900000000002,0.476109,-0.02388,0,0,0,0,0,0,0.35476200000000002,0.54465300000000005,0.189891,0,0.0673154,0.0673154,0,0.0720425,0.0720425,0,0,0,0.32262299999999999,0.157635,-0.164988,0.32261499999999999,0.15835399999999999,-0.164261,0,0,0,1,1,0,0.354762,0.544653,0.189891,0.354762,0.544653,0.189891,0.123393,0.14999999999999999,0.026607,0.499992097618,0.489710695177,-0.010281402441,-0.0000006,0.000053925,0.000054525,0.499991497618,0.489764620177,-0.010226877441,0.339476,0.390339,0.050863,0.339465,0.369872,0.030407,0.0641123,0.0458861,-0.0182262,0.371526,0.403048,0.031522
0.25,British,10,Baseline,Center-weighted continuous merits,Specification-Baseline__Cost-0.25__Fee-British,Specification-CenterWeightedContinuousMerits__Cost-0.25__Fee-British,0,1.7760000000000001E-15,0.0000000000000018,5,5,0,1,1,0,1,1,0,0.78968300000000002,0.89934800000000004,0.109665,0.210309,0.10065200000000001,-0.109657,0.64523799999999998,0.88758700000000001,0.242349,0.49999399999999999,0.49999399999999999,0,10.4383,10.4292,-0.0091000000000001,9.4383099999999995,9.4292200000000008,-0.0090899999999987,19.8766,19.8584,-0.0182000000000002,0.123393,0.141569,0.018176,10.4383,10.4292,-0.0091000000000001,9.4383099999999995,9.4292200000000008,-0.0090899999999987,0,0,0,0.123393,0.141569,0.018176,0,0,0,0,0,0,0,0,0,0,0,0,0.123393,0.141569,0.018176,0.20179,0.24904100000000001,0.047251,0.169736,0.20735000000000001,0.037614,0.49998900000000002,0.499998,0.000009,0,0,0,0,0,0,0.35476200000000002,0.112413,-0.242349,0,0,0,0,0,0,0,0,0,0.32262299999999999,0.44379800000000003,0.121175,0.32261499999999999,0.44378800000000002,0.121173,0,0,0,1,1,0,0.354762,0.112413,-0.242349,0.354762,0.112413,-0.242349,0.123393,0.141569,0.018176,0.499992097618,0.499994275174,0.000002177556,-0.0000006,-0.00000075,-0.00000015,0.499991497618,0.499993525174,0.000002027556,0.339476,0.414703,0.075227,0.339465,0.414693,0.075228,0.0641123,0.0833866,0.0192743,0.371526,0.456391,0.084865
0.25,British,10,Baseline,Center-weighted continuous merits plus moderate risk aversion,Specification-Baseline__Cost-0.25__Fee-British,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-0.25__Fee-British,0,-2.8419999999999999E-13,-0.0000000000002842,5,403,398,1,1,0,1,1,0,0.78968300000000002,0.44765199999999999,-0.342031,0.210309,0.529941,0.319632,0.64523799999999998,0.118645,-0.526593,0.49999399999999999,0.43432300000000001,-0.065671,10.4383,10.436999999999999,-0.0013000000000005,9.4383099999999995,9.4791000000000007,0.0407900000000012,19.8766,19.9161,0.0395000000000003,0.123393,0.083898399999999998,-0.0394946,10.4383,1000.09,989.6517,9.4383099999999995,999.56700000000001,990.12869,0,0,0,0.123393,0.083898399999999998,-0.0394946,0,0,0,0,0,0,0,0,0,0,0,0,0.123393,0.083898399999999998,-0.0394946,0.20179,0.224853,0.023063,0.169736,0.241142,0.071406,0.49998900000000002,0.50776500000000002,0.007776,0,0,0,0,0,0,0.35476200000000002,0.84406999999999999,0.489308,0,0.0372849,0.0372849,0,0,0,0,0,0,0.32262299999999999,0.067114699999999999,-0.2555083,0.32261499999999999,0.051530100000000002,-0.2710849,0,0,0,1,1,0,0.354762,0.84407,0.489308,0.354762,0.84407,0.489308,0.123393,0.083898399999999998,-0.0394946,0.499992097618,0.48011930355,-0.019872794068,-0.0000006,-0.001168845,-0.001168245,0.499991497618,0.47895045855,-0.021041039068,0.339476,0.482287,0.142811,0.339465,0.440978,0.101513,0.0641123,0.0087243,-0.055388,0.371526,0.465995,0.094469
0.25,British,10,Baseline,Direct binary-state signals,Specification-Baseline__Cost-0.25__Fee-British,Specification-DirectBinaryStateSignals__Cost-0.25__Fee-British,0,-8.8820000000000011E-16,-0.0000000000000009,5,4,-1,1,1,0,1,1,0,0.78968300000000002,0.84567199999999998,0.055989,0.210309,0.15431900000000001,-0.05599,0.64523799999999998,0.76949299999999998,0.124255,0.49999399999999999,0.50000199999999995,0.000008,10.4383,10.4336,-0.0046999999999997,9.4383099999999995,9.4336500000000001,-0.0046599999999994,19.8766,19.8673,-0.0092999999999996,0.123393,0.132712,0.009319,10.4383,10.4336,-0.0046999999999997,9.4383099999999995,9.4336500000000001,-0.0046599999999994,0,0,0,0.123393,0.132712,0.009319,0,0,0,0,0,0,0,0,0,0,0,0,0.123393,0.132712,0.009319,0.20179,0.109125,-0.092665,0.169736,0.057261100000000002,-0.1124749,0.49998900000000002,0.49997999999999998,-0.000009,0,0,0,0,0,0,0.35476200000000002,0.23050699999999999,-0.124255,0,0,0,0,0,0,0,0,0,0.32262299999999999,0.384745,0.062122,0.32261499999999999,0.38474799999999998,0.062133,0,0,0,1,1,0,0.354762,0.230507,-0.124255,0.354762,0.230507,-0.124255,0.123393,0.132712,0.009319,0.499992097618,0.49999688986,0.000004792242,-0.0000006,0.000000225,0.000000825,0.499991497618,0.49999711486,0.000005617242,0.339476,0.114523,-0.224953,0.339465,0.114521,-0.224944,0.0641123,0.103728,0.0396157,0.371526,0.1663861,-0.2051399
0.25,British,10,Baseline,Direct binary-state signals plus moderate risk aversion,Specification-Baseline__Cost-0.25__Fee-British,Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-0.25__Fee-British,0,1.1369999999999999E-13,0.0000000000001137,5,554,549,1,1,0,1,1,0,0.78968300000000002,0.5,-0.289683,0.210309,0.499998,0.289689,0.64523799999999998,0.12701599999999999,-0.518222,0.49999399999999999,0.5,0.000006,10.4383,10.457700000000001,0.019400000000001,9.4383099999999995,9.4577399999999994,0.0194299999999998,19.8766,19.915500000000002,0.0389000000000017,0.123393,0.084526199999999996,-0.0388668,10.4383,1000.09,989.6517,9.4383099999999995,999.47500000000002,990.03669,0,0,0,0.123393,0.084526199999999996,-0.0388668,0,0,0,0,0,0,0,0,0,0,0,0,0.123393,0.084526199999999996,-0.0388668,0.20179,0.127834,-0.073956,0.169736,0.119272,-0.050464,0.49998900000000002,0.49999900000000003,0.00001,0,0,0,0,0,0,0.35476200000000002,0.87298399999999998,0.518222,0,0,0,0,0,0,0,0,0,0.32262299999999999,0.063508099999999998,-0.2591149,0.32261499999999999,0.063508200000000001,-0.2591068,0,0,0,1,1,0,0.354762,0.872984,0.518222,0.354762,0.872984,0.518222,0.123393,0.084526199999999996,-0.0388668,0.499992097618,0.499999327016,0.000007229398,-0.0000006,0.0000000075,0.0000006075,0.499991497618,0.499999334516,0.000007836898,0.339476,0.238546,-0.10093,0.339465,0.238546,-0.100919,0.0641123,0.0171218,-0.0469905,0.371526,0.247106,-0.12442
