Costs Multiplier,Fee Regime,Number of Offers,Baseline Specification,Comparison Specification,Baseline OptionSetName,Comparison OptionSetName,Baseline Exploitability,Comparison Exploitability,Difference (Comparison - Baseline) Exploitability,Baseline Calculation Time,Comparison Calculation Time,Difference (Comparison - Baseline) Calculation Time,Baseline P Files,Comparison P Files,Difference (Comparison - Baseline) P Files,Baseline D Answers,Comparison D Answers,Difference (Comparison - Baseline) D Answers,Baseline P Offer,Comparison P Offer,Difference (Comparison - Baseline) P Offer,Baseline D Offer,Comparison D Offer,Difference (Comparison - Baseline) D Offer,Baseline Trial,Comparison Trial,Difference (Comparison - Baseline) Trial,Baseline P Win Probability,Comparison P Win Probability,Difference (Comparison - Baseline) P Win Probability,Baseline P Wealth,Comparison P Wealth,Difference (Comparison - Baseline) P Wealth,Baseline D Wealth,Comparison D Wealth,Difference (Comparison - Baseline) D Wealth,Baseline Total Wealth,Comparison Total Wealth,Difference (Comparison - Baseline) Total Wealth,Baseline Wealth Loss,Comparison Wealth Loss,Difference (Comparison - Baseline) Wealth Loss,Baseline P Welfare,Comparison P Welfare,Difference (Comparison - Baseline) P Welfare,Baseline D Welfare,Comparison D Welfare,Difference (Comparison - Baseline) D Welfare,Baseline Pre-Dispute Social Welfare Loss,Comparison Pre-Dispute Social Welfare Loss,Difference (Comparison - Baseline) Pre-Dispute Social Welfare Loss,Baseline Social Welfare Loss,Comparison Social Welfare Loss,Difference (Comparison - Baseline) Social Welfare Loss,Baseline Opportunity Cost,Comparison Opportunity Cost,Difference (Comparison - Baseline) Opportunity Cost,Baseline Harm Cost,Comparison Harm Cost,Difference (Comparison - Baseline) Harm Cost,Baseline Truly Liable Harm Cost,Comparison Truly Liable Harm Cost,Difference (Comparison - Baseline) Truly Liable Harm Cost,Baseline Truly Not Liable Harm Cost,Comparison Truly Not Liable Harm Cost,Difference (Comparison - Baseline) Truly Not Liable Harm Cost,Baseline Expenditures,Comparison Expenditures,Difference (Comparison - Baseline) Expenditures,Baseline Defendant Excess Net Monetary Burden,Comparison Defendant Excess Net Monetary Burden,Difference (Comparison - Baseline) Defendant Excess Net Monetary Burden,Baseline Plaintiff Net Recovery Shortfall,Comparison Plaintiff Net Recovery Shortfall,Difference (Comparison - Baseline) Plaintiff Net Recovery Shortfall,Baseline Value If Settled,Comparison Value If Settled,Difference (Comparison - Baseline) Value If Settled,Baseline No Suit,Comparison No Suit,Difference (Comparison - Baseline) No Suit,Baseline No Answer,Comparison No Answer,Difference (Comparison - Baseline) No Answer,Baseline Settles,Comparison Settles,Difference (Comparison - Baseline) Settles,Baseline P Abandons,Comparison P Abandons,Difference (Comparison - Baseline) P Abandons,Baseline D Defaults,Comparison D Defaults,Difference (Comparison - Baseline) D Defaults,Baseline Mutual Give-Up Probability Before 50/50 Allocation,Comparison Mutual Give-Up Probability Before 50/50 Allocation,Difference (Comparison - Baseline) Mutual Give-Up Probability Before 50/50 Allocation,Baseline P Loses,Comparison P Loses,Difference (Comparison - Baseline) P Loses,Baseline P Wins,Comparison P Wins,Difference (Comparison - Baseline) P Wins,Baseline Appropriation,Comparison Appropriation,Difference (Comparison - Baseline) Appropriation,Baseline Reaches Bargaining,Comparison Reaches Bargaining,Difference (Comparison - Baseline) Reaches Bargaining,Baseline Settlement Unconditional,Comparison Settlement Unconditional,Difference (Comparison - Baseline) Settlement Unconditional,Baseline Settlement Conditional on Reaching Bargaining,Comparison Settlement Conditional on Reaching Bargaining,Difference (Comparison - Baseline) Settlement Conditional on Reaching Bargaining,Baseline Real Litigation Costs,Comparison Real Litigation Costs,Difference (Comparison - Baseline) Real Litigation Costs,Baseline Liability Transfer to Plaintiff,Comparison Liability Transfer to Plaintiff,Difference (Comparison - Baseline) Liability Transfer to Plaintiff,Baseline Fee-Shifting Transfer to Plaintiff,Comparison Fee-Shifting Transfer to Plaintiff,Difference (Comparison - Baseline) Fee-Shifting Transfer to Plaintiff,Baseline Total Net Transfer to Plaintiff,Comparison Total Net Transfer to Plaintiff,Difference (Comparison - Baseline) Total Net Transfer to Plaintiff,Baseline Meritorious-Plaintiff Net Recovery Shortfall,Comparison Meritorious-Plaintiff Net Recovery Shortfall,Difference (Comparison - Baseline) Meritorious-Plaintiff Net Recovery Shortfall,Baseline Nonliable-Defendant Net Burden,Comparison Nonliable-Defendant Net Burden,Difference (Comparison - Baseline) Nonliable-Defendant Net Burden,Baseline Liable-Defendant Excess Net Burden Above Damages,Comparison Liable-Defendant Excess Net Burden Above Damages,Difference (Comparison - Baseline) Liable-Defendant Excess Net Burden Above Damages,Baseline Net Outcome Fidelity Loss,Comparison Net Outcome Fidelity Loss,Difference (Comparison - Baseline) Net Outcome Fidelity Loss
0.5,British,10,Baseline,Direct binary-state signals plus moderate risk aversion,Specification-Baseline__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-8.8820000000000011E-16,5.6840000000000001E-14,0.0000000000000577,4,456,452,0.71569000000000005,1,0.28431,0.71569000000000005,1,0.28431,0.94999999999999996,0.44145899999999999,-0.508541,0.39651999999999998,0.55853799999999998,0.162018,0.44122499999999998,0.061839999999999999,-0.379385,0.49999500000000002,0.500004,0.000009,10.394600000000001,10.420400000000001,0.0258000000000003,9.4318799999999996,9.4203600000000005,-0.0115199999999991,19.826499999999999,19.840699999999998,0.0141999999999989,0.173537,0.159276,-0.014261,10.394600000000001,1000.09,989.6954,9.4318799999999996,999.44399999999996,990.01212,0,0,0,0.173537,0.159276,-0.014261,0,0,0,0,0,0,0,0,0,0,0,0,0.173537,0.159276,-0.014261,0.20885999999999999,0.165247,-0.043613,0.191968,0.15690899999999999,-0.035059,0.94999999999999996,0.49999900000000003,-0.450001,0.28431000000000001,0,-0.28431,0,0,0,0.27446500000000001,0.93815999999999999,0.663695,0,0,0,0,0,0,0,0,0,0.22061500000000001,0.030919599999999998,-0.1896954,0.22061,0.030920099999999999,-0.1896899,0,0,0,0.71569,1,0.28431,0.274465,0.93816,0.663695,0.383497044809904,0.93816,0.554662955190096,0.173537,0.159276,-0.014261,0.48135175,0.49999916184,0.01864741184,-0.00000075,0.000000075,0.000000825,0.481351,0.49999923684,0.0186482368400001,0.38394,0.31382,-0.07012,0.322292,0.31382,-0.008472,0.0954261,0.0166722,-0.0787539,0.400828,0.322156,-0.078672
0.5,British,10,Baseline,High noise,Specification-Baseline__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,Specification-HighNoise__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-8.8820000000000011E-16,-1.7760000000000001E-15,-0.0000000000000009,4,178,174,0.71569000000000005,1,0.28431,0.71569000000000005,1,0.28431,0.94999999999999996,0.86736599999999997,-0.082634,0.39651999999999998,0.132632,-0.263888,0.44122499999999998,1,0.558775,0.49999500000000002,0.49999700000000002,0.000002,10.394600000000001,10.35,-0.0446000000000009,9.4318799999999996,9.3499999999999996,-0.08188,19.826499999999999,19.699999999999999,-0.1265,0.173537,0.29999999999999999,0.126463,10.394600000000001,10.35,-0.0446000000000009,9.4318799999999996,9.3499999999999996,-0.08188,0,0,0,0.173537,0.29999999999999999,0.126463,0,0,0,0,0,0,0,0,0,0,0,0,0.173537,0.29999999999999999,0.126463,0.20885999999999999,0.34748899999999999,0.138629,0.191968,0.25673400000000002,0.064766,0.94999999999999996,,,0.28431000000000001,0,-0.28431,0,0,0,0.27446500000000001,0,-0.274465,0,0,0,0,0,0,0,0,0,0.22061500000000001,0.50000299999999998,0.279388,0.22061,0.49999700000000002,0.279387,0,0,0,0.71569,1,0.28431,0.274465,0,-0.274465,0.383497044809904,0,-0.383497044809904,0.173537,0.29999999999999999,0.126463,0.48135175,0.499997,0.01864525,-0.00000075,-0.0000009,-0.00000015,0.481351,0.4999961,0.0186451,0.38394,0.513473,0.129533,0.322292,0.513468,0.191176,0.0954261,0.181506,0.0860799,0.400828,0.604223,0.203395
0.5,British,10,Baseline,High noise plus moderate risk aversion,Specification-Baseline__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,Specification-HighNoiseModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-8.8820000000000011E-16,0,0.0000000000000009,4,476,472,0.71569000000000005,1,0.28431,0.71569000000000005,1,0.28431,0.94999999999999996,0.45000000000000001,-0.5,0.39651999999999998,0.45000000000000001,0.05348,0.44122499999999998,0,-0.441225,0.49999500000000002,,,10.394600000000001,10.375,-0.0196000000000005,9.4318799999999996,9.4749999999999996,0.04312,19.826499999999999,19.850000000000001,0.0235000000000021,0.173537,0.14999999999999999,-0.023537,10.394600000000001,1000.1,989.7054,9.4318799999999996,999.65300000000002,990.22112,0,0,0,0.173537,0.14999999999999999,-0.023537,0,0,0,0,0,0,0,0,0,0,0,0,0.173537,0.14999999999999999,-0.023537,0.20885999999999999,0.26250200000000001,0.053642,0.191968,0.31249700000000002,0.120529,0.94999999999999996,0.45000000000000001,-0.5,0.28431000000000001,0,-0.28431,0,0,0,0.27446500000000001,1,0.725535,0,0,0,0,0,0,0,0,0,0.22061500000000001,0,-0.220615,0.22061,0,-0.22061,0,0,0,0.71569,1,0.28431,0.274465,1,0.725535,0.383497044809904,1,0.616502955190096,0.173537,0.14999999999999999,-0.023537,0.48135175,0.45,-0.03135175,-0.00000075,0,0.00000075,0.481351,0.45,-0.031351,0.38394,0.625,0.24106,0.322292,0.525,0.202708,0.0954261,0,-0.0954261,0.400828,0.574999,0.174171
0.5,British,10,Baseline,Low noise,Specification-Baseline__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,Specification-LowNoise__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-8.8820000000000011E-16,0,0.0000000000000009,4,260,256,0.71569000000000005,0.60011000000000003,-0.11558,0.71569000000000005,0.60011000000000003,-0.11558,0.94999999999999996,0.94999999999999996,0,0.39651999999999998,0.65640600000000004,0.259886,0.44122499999999998,0.20522699999999999,-0.235998,0.49999500000000002,0.50000199999999995,0.0000069999999999,10.394600000000001,10.417400000000001,0.0228000000000002,9.4318799999999996,9.4618500000000001,0.0299700000000005,19.826499999999999,19.879200000000001,0.0527000000000015,0.173537,0.12080100000000001,-0.052736,10.394600000000001,10.417400000000001,0.0228000000000002,9.4318799999999996,9.4618500000000001,0.0299700000000005,0,0,0,0.173537,0.12080100000000001,-0.052736,0,0,0,0,0,0,0,0,0,0,0,0,0.173537,0.12080100000000001,-0.052736,0.20885999999999999,0.16730300000000001,-0.041557,0.191968,0.18146399999999999,-0.010504,0.94999999999999996,0.94999999999999996,0,0.28431000000000001,0.39989000000000002,0.11558,0,0,0,0.27446500000000001,0.39488299999999998,0.120418,0,0,0,0,0,0,0,0,0,0.22061500000000001,0.102613,-0.118002,0.22061,0.102614,-0.117996,0,0,0,0.71569,0.60011,-0.11558,0.274465,0.394883,0.120418,0.383497044809904,0.658017696755595,0.274520651945691,0.173537,0.12080100000000001,-0.052736,0.48135175,0.47775285,-0.0035989,-0.00000075,0.00000015,0.0000009,0.481351,0.477753,-0.003598,0.38394,0.362921,-0.021019,0.322292,0.283929,-0.038363,0.0954261,0.0506806,-0.0447455,0.400828,0.348767,-0.052061
0.5,British,10,Baseline,Low noise plus moderate risk aversion,Specification-Baseline__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,Specification-LowNoiseModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-8.8820000000000011E-16,-1.1369999999999999E-13,-0.0000000000001128,4,758,754,0.71569000000000005,0.80471999999999999,0.0890299999999999,0.71569000000000005,0.80471999999999999,0.0890299999999999,0.94999999999999996,0.61211199999999999,-0.337888,0.39651999999999998,0.61813600000000002,0.221616,0.44122499999999998,0.040221,-0.401004,0.49999500000000002,0.50000199999999995,0.0000069999999999,10.394600000000001,10.4284,0.0337999999999994,9.4318799999999996,9.4448100000000004,0.0129300000000008,19.826499999999999,19.8733,0.0468000000000011,0.173537,0.12674099999999999,-0.046796,10.394600000000001,1000.08,989.6854,9.4318799999999996,999.35900000000004,989.92712,0,0,0,0.173537,0.12674099999999999,-0.046796,0,0,0,0,0,0,0,0,0,0,0,0,0.173537,0.12674099999999999,-0.046796,0.20885999999999999,0.173456,-0.035404,0.191968,0.17942,-0.012548,0.94999999999999996,0.63577899999999998,-0.314221,0.28431000000000001,0.19528000000000001,-0.08903,0,0,0,0.27446500000000001,0.70148900000000003,0.427024,0,0.0365395,0.0365395,0,0.026471,0.026471,0,0,0,0.22061500000000001,0.0201104,-0.2005046,0.22061,0.0201105,-0.2004995,0,0,0,0.71569,0.80472,0.0890299999999999,0.274465,0.701489,0.427024,0.383497044809904,0.871718113132518,0.488221068322614,0.173537,0.12674099999999999,-0.046796,0.48135175,0.492573474931,0.011221724931,-0.00000075,-0.0007551225,-0.0007543725,0.481351,0.491818352431,0.0104673524310001,0.38394,0.358834,-0.025106,0.322292,0.320486,-0.001806,0.0954261,0.0264304,-0.0689957,0.400828,0.352876,-0.047952
0.5,British,10,Baseline,Moderate symmetric risk aversion,Specification-Baseline__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,Specification-ModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-8.8820000000000011E-16,-1.1369999999999999E-13,-0.0000000000001128,4,3,-1,0.71569000000000005,1,0.28431,0.71569000000000005,1,0.28431,0.94999999999999996,0.44021100000000002,-0.509789,0.39651999999999998,0.55328299999999997,0.156763,0.44122499999999998,0.10199800000000001,-0.339227,0.49999500000000002,0.50263000000000002,0.002635,10.394600000000001,10.4148,0.0201999999999991,9.4318799999999996,9.4198599999999999,-0.0120199999999997,19.826499999999999,19.834700000000002,0.0082000000000022,0.173537,0.1653,-0.008237,10.394600000000001,1000.0700000000001,989.6754,9.4318799999999996,999.35500000000002,989.92312,0,0,0,0.173537,0.1653,-0.008237,0,0,0,0,0,0,0,0,0,0,0,0,0.173537,0.1653,-0.008237,0.20885999999999999,0.21133399999999999,0.002474,0.191968,0.19815199999999999,0.006184,0.94999999999999996,0.49681700000000001,-0.453183,0.28431000000000001,0,-0.28431,0,0,0,0.27446500000000001,0.89800199999999997,0.623537,0,0,0,0,0,0,0,0,0,0.22061500000000001,0.050730699999999997,-0.1698843,0.22061,0.051267300000000002,-0.1693427,0,0,0,0.71569,1,0.28431,0.274465,0.898002,0.623537,0.383497044809904,0.898002,0.514504955190096,0.173537,0.1653,-0.008237,0.48135175,0.497409959634,0.016058209634,-0.00000075,0.00008049,0.00008124,0.481351,0.497490449634,0.016139449634,0.38394,0.396309,0.012369,0.322292,0.391241,0.068949,0.0954261,0.0314227,-0.0640034,0.400828,0.409486,0.008658
0.5,British,10,Baseline,Polarized continuous merits,Specification-Baseline__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,Specification-PolarizedContinuousMerits__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-8.8820000000000011E-16,-1.7760000000000001E-15,-0.0000000000000009,4,254,250,0.71569000000000005,0.70273300000000005,-0.012957,0.71569000000000005,0.70273300000000005,-0.012957,0.94999999999999996,0.91218900000000003,-0.0378109999999999,0.39651999999999998,0.50780199999999998,0.111282,0.44122499999999998,0.31739200000000001,-0.123833,0.49999500000000002,0.46687099999999998,-0.033124,10.394600000000001,10.408799999999999,0.0141999999999989,9.4318799999999996,9.4382199999999994,0.0063399999999998,19.826499999999999,19.847000000000001,0.020500000000002,0.173537,0.15301899999999999,-0.020518,10.394600000000001,10.408799999999999,0.0141999999999989,9.4318799999999996,9.4382199999999994,0.0063399999999998,0,0,0,0.173537,0.15301899999999999,-0.020518,0,0,0,0,0,0,0,0,0,0,0,0,0.173537,0.15301899999999999,-0.020518,0.20885999999999999,0.15890099999999999,-0.049959,0.191968,0.151311,-0.040657,0.94999999999999996,0.882961,-0.067039,0.28431000000000001,0.297267,0.012957,0,0,0,0.27446500000000001,0.38534099999999999,0.110876,0,0,0,0,0,0,0,0,0,0.22061500000000001,0.169211,-0.051404,0.22061,0.14818100000000001,-0.072429,0,0,0,0.71569,0.702733,-0.012957,0.274465,0.385341,0.110876,0.383497044809904,0.548346242456239,0.164849197646335,0.173537,0.15301899999999999,-0.020518,0.48135175,0.488422074701,0.007070324701,-0.00000075,-0.0031545,-0.00315375,0.481351,0.485267574701,0.003916574701,0.38394,0.302622,-0.081318,0.322292,0.243372,-0.07892,0.0954261,0.0744301,-0.020996,0.400828,0.310212,-0.090616
0.5,British,10,Baseline,Polarized continuous merits plus moderate risk aversion,Specification-Baseline__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,Specification-PolarizedContinuousMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-8.8820000000000011E-16,-5.6840000000000001E-14,-0.000000000000056,4,2163,2159,0.71569000000000005,0.89071999999999996,0.17503,0.71569000000000005,0.89071999999999996,0.17503,0.94999999999999996,0.55520899999999995,-0.394791,0.39651999999999998,0.549346,0.152826,0.44122499999999998,0.086083999999999994,-0.355141,0.49999500000000002,0.49999700000000002,0.000002,10.394600000000001,10.418699999999999,0.0240999999999989,9.4318799999999996,9.4348200000000002,0.0029400000000006,19.826499999999999,19.8535,0.027000000000001,0.173537,0.14652100000000001,-0.027016,10.394600000000001,1000.0700000000001,989.6754,9.4318799999999996,999.32799999999997,989.89612,0,0,0,0.173537,0.14652100000000001,-0.027016,0,0,0,0,0,0,0,0,0,0,0,0,0.173537,0.14652100000000001,-0.027016,0.20885999999999999,0.15903700000000001,-0.049823,0.191968,0.15690299999999999,-0.035065,0.94999999999999996,0.55786999999999998,-0.39213,0.28431000000000001,0.10928,-0.17503,0,0,0,0.27446500000000001,0.80463600000000002,0.530171,0,0,0,0,0,0,0,0,0,0.22061500000000001,0.043042299999999999,-0.1775727,0.22061,0.043041700000000002,-0.1775683,0,0,0,0.71569,0.89072,0.17503,0.274465,0.804636,0.530171,0.383497044809904,0.903354589545536,0.519857544735632,0.173537,0.14652100000000001,-0.027016,0.48135175,0.49192398532,0.01057223532,-0.00000075,-0.00000009,0.00000066,0.481351,0.49192389532,0.0105728953200001,0.38394,0.313807,-0.070133,0.322292,0.284438,-0.037854,0.0954261,0.0336356,-0.0617905,0.400828,0.31594,-0.084888
0.5,British,10,Baseline,Truth-conditioned latent merits,Specification-Baseline__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,Specification-TruthConditionedLatentMerits__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-8.8820000000000011E-16,-1.7760000000000001E-15,-0.0000000000000009,4,314,310,0.71569000000000005,0.70494999999999997,-0.0107400000000001,0.71569000000000005,0.70494999999999997,-0.0107400000000001,0.94999999999999996,0.94999999999999996,0,0.39651999999999998,0.42987399999999998,0.033354,0.44122499999999998,0.41878399999999999,-0.022441,0.49999500000000002,0.499996,0.000001,10.394600000000001,10.397,0.0023999999999997,9.4318799999999996,9.4344699999999992,0.0025899999999997,19.826499999999999,19.831399999999999,0.0048999999999992,0.173537,0.16855999999999999,-0.004977,10.394600000000001,10.397,0.0023999999999997,9.4318799999999996,9.4344699999999992,0.0025899999999997,0,0,0,0.173537,0.16855999999999999,-0.004977,0,0,0,0,0,0,0,0,0,0,0,0,0.173537,0.16855999999999999,-0.004977,0.20885999999999999,0.164266,-0.044594,0.191968,0.14852399999999999,-0.043444,0.94999999999999996,0.94999999999999996,0,0.28431000000000001,0.29504999999999998,0.01074,0,0,0,0.27446500000000001,0.28616599999999998,0.011701,0,0,0,0,0,0,0,0,0,0.22061500000000001,0.209394,-0.011221,0.22061,0.20938999999999999,-0.01122,0,0,0,0.71569,0.70495,-0.0107400000000001,0.274465,0.286166,0.011701,0.383497044809904,0.405938009787928,0.022440964978024,0.173537,0.16855999999999999,-0.004977,0.48135175,0.4812477,-0.00010405,-0.00000075,-0.0000006,0.00000015,0.481351,0.4812471,-0.0001039,0.38394,0.297053,-0.086887,0.322292,0.226702,-0.09559,0.0954261,0.101827,0.0064009,0.400828,0.31279,-0.088038
0.5,British,10,Baseline,Truth-conditioned latent merits plus moderate risk aversion,Specification-Baseline__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,Specification-TruthConditionedLatentMeritsModerateRiskAversion__Cost-0.5__Fee-British__ExitFees-AllUnilateralExits,-8.8820000000000011E-16,-5.1160000000000006E-13,-0.0000000000005107,4,5658,5654,0.71569000000000005,1,0.28431,0.71569000000000005,1,0.28431,0.94999999999999996,0.45516099999999998,-0.494839,0.39651999999999998,0.544821,0.148301,0.44122499999999998,0.098558999999999994,-0.342666,0.49999500000000002,0.499996,0.000001,10.394600000000001,10.4176,0.0229999999999997,9.4318799999999996,9.4176199999999994,-0.0142600000000002,19.826499999999999,19.8352,0.008700000000001,0.173537,0.16478400000000001,-0.008753,10.394600000000001,1000.0700000000001,989.6754,9.4318799999999996,999.34500000000003,989.91312,0,0,0,0.173537,0.16478400000000001,-0.008753,0,0,0,0,0,0,0,0,0,0,0,0,0.173537,0.16478400000000001,-0.008753,0.20885999999999999,0.17721700000000001,-0.031643,0.191968,0.159945,-0.032023,0.94999999999999996,0.49998999999999999,-0.45001,0.28431000000000001,0,-0.28431,0,0,0,0.27446500000000001,0.90144100000000005,0.626976,0,0,0,0,0,0,0,0,0,0.22061500000000001,0.049279999999999997,-0.171335,0.22061,0.049279299999999998,-0.1713307,0,0,0,0.71569,1,0.28431,0.274465,0.901441,0.626976,0.383497044809904,0.901441,0.517943955190096,0.173537,0.16478400000000001,-0.008753,0.48135175,0.49999078559,0.01863903559,-0.00000075,-0.000000105,0.000000645,0.481351,0.49999068059,0.01863968059,0.38394,0.319895,-0.064045,0.322292,0.319886,-0.002406,0.0954261,0.0345424,-0.0608837,0.400828,0.337162,-0.063666
1,British,10,Baseline,All litigation costs avoidable at bargaining,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-AllCostsAvoidable__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,-8.8820000000000011E-16,-0.0000000000000027,4,383,379,0.60758999999999996,1,0.39241,0.60758999999999996,1,0.39241,0.94999999999999996,0.78968300000000002,-0.160317,0.58299400000000001,0.210309,-0.372685,0.25620500000000002,0.25620500000000002,0,0.49999700000000002,0.49999700000000002,0,10.3323,10.4231,0.0907999999999998,9.4085099999999997,9.4231499999999997,0.01464,19.7409,19.846299999999999,0.105399999999999,0.25913799999999998,0.153723,-0.105415,10.3323,10.4231,0.0907999999999998,9.4085099999999997,9.4231499999999997,0.01464,0,0,0,0.25913799999999998,0.153723,-0.105415,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.153723,-0.105415,0.23929800000000001,0.21913199999999999,-0.020166,0.231817,0.17166999999999999,-0.060147,0.94999999999999996,0.49998900000000002,-0.450011,0.39240999999999998,0,-0.39241,0,0,0,0.351385,0.35476200000000002,0.003377,0,0.1945215,0.1945215,0,0.1945115,0.1945115,0,0.023823,0.023823,0.12810299999999999,0.12810299999999999,0,0.12810199999999999,0.12810199999999999,0,0,0,0,0.60759,1,0.39241,0.351385,0.354762,0.003377,0.578325844730822,0.354762,-0.223563844730822,0.25913799999999998,0.153723,-0.105415,0.46191775,0.499990597618,0.038072847618,-0.0000003,-0.0000003,0,0.46191745,0.499990297618,0.038072847618,0.46364,0.343344,-0.120296,0.329045,0.343329,0.014284,0.149548,0.0949314,-0.0546166,0.471115,0.390802,-0.080313
1,British,10,Baseline,All litigation costs avoidable at bargaining plus moderate risk aversion,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-AllCostsAvoidableModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,-1.7050000000000001E-13,-0.0000000000001723,4,1475,1471,0.60758999999999996,1,0.39241,0.60758999999999996,1,0.39241,0.94999999999999996,0.57462800000000003,-0.375372,0.58299400000000001,0.35379699999999997,-0.229197,0.25620500000000002,0.020993999999999999,-0.235211,0.49999700000000002,0.57577699999999998,0.07578,10.3323,10.457100000000001,0.1248,9.4085099999999997,9.5302699999999998,0.12176,19.7409,19.987400000000001,0.246500000000001,0.25913799999999998,0.0125963,-0.2465417,10.3323,1000.08,989.7477,9.4085099999999997,999.50999999999999,990.10149,0,0,0,0.25913799999999998,0.0125963,-0.2465417,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.0125963,-0.2465417,0.23929800000000001,0.14799999999999999,-0.091298,0.231817,0.18068400000000001,-0.051133,0.94999999999999996,0.385627,-0.564373,0.39240999999999998,0,-0.39241,0,0,0,0.351385,0.485155,0.13377,0,0.230555,0.230555,0,0.263296,0.263296,0,0,0,0.12810299999999999,0.0089060900000000002,-0.11919691,0.12810199999999999,0.012087799999999999,-0.1160142,0,0,0,0.60759,1,0.39241,0.351385,0.485155,0.13377,0.578325844730822,0.485155,-0.093170844730822,0.25913799999999998,0.0125963,-0.2465417,0.46191775,0.462472667185,0.000554917185,-0.0000003,0.000954513,0.000954813,0.46191745,0.463427180185,0.001509730185,0.46364,0.361372,-0.102268,0.329045,0.286938,-0.042107,0.149548,0.0090591,-0.1404889,0.471115,0.328684,-0.142431
1,British,10,Baseline,All litigation costs sunk before bargaining,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-AllCostsSunk__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,-4.4410000000000002E-15,-0.0000000000000062,4,233,229,0.60758999999999996,0.60758999999999996,0,0.60758999999999996,0.60758999999999996,0,0.94999999999999996,0.94999999999999996,0,0.58299400000000001,0.45451599999999998,-0.128478,0.25620500000000002,0.34428799999999998,0.088083,0.49999700000000002,0.56819600000000003,0.068199,10.3323,10.2776,-0.0547000000000004,9.4085099999999997,9.3578799999999998,-0.05063,19.7409,19.635400000000001,-0.105499999999999,0.25913799999999998,0.36455399999999999,0.105416,10.3323,10.2776,-0.0547000000000004,9.4085099999999997,9.3578799999999998,-0.05063,0,0,0,0.25913799999999998,0.36455399999999999,0.105416,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.36455399999999999,0.105416,0.23929800000000001,0.30127999999999999,0.061982,0.231817,0.26946799999999999,0.037651,0.94999999999999996,0.94999999999999996,0,0.39240999999999998,0.39240999999999998,0,0,0,0,0.351385,0.26330199999999998,-0.088083,0,0,0,0,0,0,0,0,0,0.12810299999999999,0.14866499999999999,0.020562,0.12810199999999999,0.19562299999999999,0.067521,0,0,0,0.60759,0.60759,0,0.351385,0.263302,-0.088083,0.578325844730822,0.433354729340509,-0.144971115390313,0.25913799999999998,0.36455399999999999,0.105416,0.46191775,0.4457599,-0.01615785,-0.0000003,0.0140874,0.0140877,0.46191745,0.4598473,-0.00207015,0.46364,0.538943,0.075303,0.329045,0.341775,0.01273,0.149548,0.260785,0.111237,0.471115,0.570748,0.099633
